areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByPublishDate,cumVaccinationFirstDoseUptakeByPublishDatePercentage,hospitalCases
K02000001,United Kingdom,overview,2021-12-13,46804609,89.2,7672
K02000001,United Kingdom,overview,2021-12-12,46775202,89.2,7459
K02000001,United Kingdom,overview,2021-12-11,46745007,89.1,7344
K02000001,United Kingdom,overview,2021-12-10,46706023,89.1,7386
K02000001,United Kingdom,overview,2021-12-09,46674061,89.0,7436
K02000001,United Kingdom,overview,2021-12-08,46640237,89.0,7371
K02000001,United Kingdom,overview,2021-12-07,46610800,89.0,7357
K02000001,United Kingdom,overview,2021-12-06,46582425,88.9,7373
K02000001,United Kingdom,overview,2021-12-05,46557413,88.9,7271
K02000001,United Kingdom,overview,2021-12-04,46530247,88.9,7172
K02000001,United Kingdom,overview,2021-12-03,46492449,88.8,7322
K02000001,United Kingdom,overview,2021-12-02,46462638,88.8,7413
K02000001,United Kingdom,overview,2021-12-01,46431662,88.7,7344
K02000001,United Kingdom,overview,2021-11-30,46399306,88.7,7671
K02000001,United Kingdom,overview,2021-11-29,46367149,88.6,7664
K02000001,United Kingdom,overview,2021-11-28,46341057,88.6,7436
K02000001,United Kingdom,overview,2021-11-27,46311612,88.5,7407
K02000001,United Kingdom,overview,2021-11-26,46278746,88.5,7562
K02000001,United Kingdom,overview,2021-11-25,46255081,88.5,7664
K02000001,United Kingdom,overview,2021-11-24,46232258,88.4,7675
K02000001,United Kingdom,overview,2021-11-23,46208819,88.4,7924
K02000001,United Kingdom,overview,2021-11-22,46186817,88.3,8141
K02000001,United Kingdom,overview,2021-11-21,46168300,88.3,8047
K02000001,United Kingdom,overview,2021-11-20,46154408,88.3,7952
K02000001,United Kingdom,overview,2021-11-19,46130215,88.2,8073
K02000001,United Kingdom,overview,2021-11-18,46108608,88.2,8126
K02000001,United Kingdom,overview,2021-11-17,46087958,88.1,8226
K02000001,United Kingdom,overview,2021-11-16,46065838,88.1,8475
K02000001,United Kingdom,overview,2021-11-15,46045964,88.0,8753
K02000001,United Kingdom,overview,2021-11-14,46027909,88.0,8594
K02000001,United Kingdom,overview,2021-11-13,46010861,87.9,8508
K02000001,United Kingdom,overview,2021-11-12,45986536,87.9,8645
K02000001,United Kingdom,overview,2021-11-11,45964488,87.8,8738
K02000001,United Kingdom,overview,2021-11-10,45942003,87.7,8891
K02000001,United Kingdom,overview,2021-11-09,45894237,87.5,8963
K02000001,United Kingdom,overview,2021-11-08,45873038,87.5,9013
K02000001,United Kingdom,overview,2021-11-07,45852677,87.4,8865
K02000001,United Kingdom,overview,2021-11-06,45838067,87.4,8845
K02000001,United Kingdom,overview,2021-11-05,45813567,87.3,9091
K02000001,United Kingdom,overview,2021-11-04,45790934,87.2,9292
K02000001,United Kingdom,overview,2021-11-03,45770452,87.1,9439
K02000001,United Kingdom,overview,2021-11-02,45752487,87.1,9654
K02000001,United Kingdom,overview,2021-11-01,45731565,87.0,9671
K02000001,United Kingdom,overview,2021-10-31,45712351,86.9,9426
K02000001,United Kingdom,overview,2021-10-30,45698902,86.9,9272
K02000001,United Kingdom,overview,2021-10-29,45673501,86.8,9221
K02000001,United Kingdom,overview,2021-10-28,45651222,86.7,9125
K02000001,United Kingdom,overview,2021-10-27,45627499,86.7,9047
K02000001,United Kingdom,overview,2021-10-26,45605922,86.6,8942
K02000001,United Kingdom,overview,2021-10-25,45582891,86.5,8826
K02000001,United Kingdom,overview,2021-10-24,45561445,86.4,8502
K02000001,United Kingdom,overview,2021-10-23,45543363,86.4,8333
K02000001,United Kingdom,overview,2021-10-22,45513120,86.3,8340
K02000001,United Kingdom,overview,2021-10-21,45486950,86.3,8357
K02000001,United Kingdom,overview,2021-10-20,45460122,86.2,8263
K02000001,United Kingdom,overview,2021-10-19,45433757,86.1,8007
K02000001,United Kingdom,overview,2021-10-18,45400990,86.0,7858
K02000001,United Kingdom,overview,2021-10-17,45377411,85.9,7490
K02000001,United Kingdom,overview,2021-10-16,45360146,85.9,7219
K02000001,United Kingdom,overview,2021-10-15,45326663,85.9,7193
K02000001,United Kingdom,overview,2021-10-14,45297231,85.8,7181
K02000001,United Kingdom,overview,2021-10-13,45269240,85.7,7123
K02000001,United Kingdom,overview,2021-10-12,45239759,85.6,7109
K02000001,United Kingdom,overview,2021-10-11,45212813,85.6,7081
K02000001,United Kingdom,overview,2021-10-10,45189181,85.5,6927
K02000001,United Kingdom,overview,2021-10-09,45169730,85.5,6755
K02000001,United Kingdom,overview,2021-10-08,45136253,85.4,6811
K02000001,United Kingdom,overview,2021-10-07,45107185,85.4,6833
K02000001,United Kingdom,overview,2021-10-06,45078529,85.3,6884
K02000001,United Kingdom,overview,2021-10-05,45049953,85.3,6899
K02000001,United Kingdom,overview,2021-10-04,45021381,85.2,6823
K02000001,United Kingdom,overview,2021-10-03,44992044,85.1,6633
K02000001,United Kingdom,overview,2021-10-02,44970512,85.1,6475
K02000001,United Kingdom,overview,2021-10-01,44936121,85.0,6623
K02000001,United Kingdom,overview,2021-09-30,44901832,85.0,6792
K02000001,United Kingdom,overview,2021-09-29,44867373,84.9,6936
K02000001,United Kingdom,overview,2021-09-28,44833280,84.9,7050
K02000001,United Kingdom,overview,2021-09-27,44799748,84.8,7067
K02000001,United Kingdom,overview,2021-09-26,44766571,84.8,6836
K02000001,United Kingdom,overview,2021-09-25,44741032,84.7,6975
K02000001,United Kingdom,overview,2021-09-24,44693914,84.7,6929
K02000001,United Kingdom,overview,2021-09-23,44649155,84.6,7180
K02000001,United Kingdom,overview,2021-09-22,44604567,84.6,7430
K02000001,United Kingdom,overview,2021-09-21,44560520,84.6,7637
K02000001,United Kingdom,overview,2021-09-20,44517114,84.5,7810
K02000001,United Kingdom,overview,2021-09-19,44470772,84.5,7759
K02000001,United Kingdom,overview,2021-09-18,44435615,84.5,7707
K02000001,United Kingdom,overview,2021-09-17,44363118,84.4,7918
K02000001,United Kingdom,overview,2021-09-16,44302734,84.4,8125
K02000001,United Kingdom,overview,2021-09-15,44238761,84.3,8407
K02000001,United Kingdom,overview,2021-09-14,44175471,84.3,8401
K02000001,United Kingdom,overview,2021-09-13,44108746,84.3,8478
K02000001,United Kingdom,overview,2021-09-12,44048093,84.2,8255
K02000001,United Kingdom,overview,2021-09-11,43995478,84.2,8145
K02000001,United Kingdom,overview,2021-09-10,43897419,84.2,8317
K02000001,United Kingdom,overview,2021-09-09,43805608,84.1,8146
K02000001,United Kingdom,overview,2021-09-08,43708906,84.1,8137
K02000001,United Kingdom,overview,2021-09-07,43620946,84.0,7981
K02000001,United Kingdom,overview,2021-09-06,43535098,84.0,8037
K02000001,United Kingdom,overview,2021-09-05,43455083,83.9,7751
K02000001,United Kingdom,overview,2021-09-04,43381890,83.9,7556
K02000001,United Kingdom,overview,2021-09-03,43253337,83.8,7671
K02000001,United Kingdom,overview,2021-09-02,43142747,83.8,7622
K02000001,United Kingdom,overview,2021-09-01,43023372,83.7,7682
K02000001,United Kingdom,overview,2021-08-31,42909987,83.6,7678
K02000001,United Kingdom,overview,2021-08-30,42790585,83.5,7340
K02000001,United Kingdom,overview,2021-08-29,42723937,83.5,7111
K02000001,United Kingdom,overview,2021-08-28,42644497,83.5,6980
K02000001,United Kingdom,overview,2021-08-27,42510809,83.4,7086
K02000001,United Kingdom,overview,2021-08-26,42379353,83.3,7032
K02000001,United Kingdom,overview,2021-08-25,42234417,83.2,6987
K02000001,United Kingdom,overview,2021-08-24,42072712,83.1,6961
K02000001,United Kingdom,overview,2021-08-23,41942036,83.0,7019
K02000001,United Kingdom,overview,2021-08-22,41810753,82.9,6749
K02000001,United Kingdom,overview,2021-08-21,41694401,82.9,6531
K02000001,United Kingdom,overview,2021-08-20,41499520,82.7,6520
K02000001,United Kingdom,overview,2021-08-19,41332128,82.6,6509
K02000001,United Kingdom,overview,2021-08-18,41157069,82.5,6465
K02000001,United Kingdom,overview,2021-08-17,40987846,82.4,6407
K02000001,United Kingdom,overview,2021-08-16,40841971,82.4,6383
K02000001,United Kingdom,overview,2021-08-15,40703581,82.3,6046
K02000001,United Kingdom,overview,2021-08-14,40577198,82.3,5885
K02000001,United Kingdom,overview,2021-08-13,40377614,82.2,5988
K02000001,United Kingdom,overview,2021-08-12,40206029,82.1,5960
K02000001,United Kingdom,overview,2021-08-11,40013470,82.0,6005
K02000001,United Kingdom,overview,2021-08-10,39839709,82.0,6020
K02000001,United Kingdom,overview,2021-08-09,39688566,81.9,6018
K02000001,United Kingdom,overview,2021-08-08,39551538,81.8,5857
K02000001,United Kingdom,overview,2021-08-07,39429468,81.8,5703
K02000001,United Kingdom,overview,2021-08-06,39215885,81.7,5752
K02000001,United Kingdom,overview,2021-08-05,39047529,81.7,5755
K02000001,United Kingdom,overview,2021-08-04,38874837,81.6,5792
K02000001,United Kingdom,overview,2021-08-03,38709168,81.5,6006
K02000001,United Kingdom,overview,2021-08-02,38566407,81.5,6215
K02000001,United Kingdom,overview,2021-08-01,38440215,81.4,5982
K02000001,United Kingdom,overview,2021-07-31,38322171,81.4,5958
K02000001,United Kingdom,overview,2021-07-30,38110157,81.3,6019
K02000001,United Kingdom,overview,2021-07-29,37939061,81.3,5986
K02000001,United Kingdom,overview,2021-07-28,37759143,81.2,6107
K02000001,United Kingdom,overview,2021-07-27,37587970,81.1,6098
K02000001,United Kingdom,overview,2021-07-26,37436320,81.1,6004
K02000001,United Kingdom,overview,2021-07-25,37287384,81.0,5648
K02000001,United Kingdom,overview,2021-07-24,37169428,81.0,5379
K02000001,United Kingdom,overview,2021-07-23,36965542,80.9,5312
K02000001,United Kingdom,overview,2021-07-22,36776201,80.8,5102
K02000001,United Kingdom,overview,2021-07-21,36587904,80.7,4930
K02000001,United Kingdom,overview,2021-07-20,36404566,80.7,4742
K02000001,United Kingdom,overview,2021-07-19,36243287,80.6,4651
K02000001,United Kingdom,overview,2021-07-18,36099727,80.5,4347
K02000001,United Kingdom,overview,2021-07-17,35970849,80.5,4231
K02000001,United Kingdom,overview,2021-07-16,35745635,80.4,4151
K02000001,United Kingdom,overview,2021-07-15,35543321,80.3,4038
K02000001,United Kingdom,overview,2021-07-14,35341428,80.2,3857
K02000001,United Kingdom,overview,2021-07-13,35155767,80.1,3673
K02000001,United Kingdom,overview,2021-07-12,34997491,80.0,3458
K02000001,United Kingdom,overview,2021-07-11,34872131,79.9,3182
K02000001,United Kingdom,overview,2021-07-10,34764511,79.8,3036
K02000001,United Kingdom,overview,2021-07-09,34553065,79.6,2939
K02000001,United Kingdom,overview,2021-07-08,34374246,79.5,2768
K02000001,United Kingdom,overview,2021-07-07,34198779,79.3,2681
K02000001,United Kingdom,overview,2021-07-06,34027302,79.1,2486
K02000001,United Kingdom,overview,2021-07-05,33874176,79.0,2364
K02000001,United Kingdom,overview,2021-07-04,33726362,78.9,2178
K02000001,United Kingdom,overview,2021-07-03,33614952,78.7,2058
K02000001,United Kingdom,overview,2021-07-02,33418743,78.5,2014
K02000001,United Kingdom,overview,2021-07-01,33241265,78.3,1937
K02000001,United Kingdom,overview,2021-06-30,33048199,78.0,1827
K02000001,United Kingdom,overview,2021-06-29,32872450,77.8,1748
K02000001,United Kingdom,overview,2021-06-28,32721762,77.5,1745
K02000001,United Kingdom,overview,2021-06-27,32583746,77.3,1607
K02000001,United Kingdom,overview,2021-06-26,32460191,77.1,1546
K02000001,United Kingdom,overview,2021-06-25,32260686,76.7,1539
K02000001,United Kingdom,overview,2021-06-24,32085916,76.3,1518
K02000001,United Kingdom,overview,2021-06-23,31908103,75.9,1497
K02000001,United Kingdom,overview,2021-06-22,31740115,75.6,1543
K02000001,United Kingdom,overview,2021-06-21,31489240,75.0,1519
K02000001,United Kingdom,overview,2021-06-20,31449915,75.0,1385
K02000001,United Kingdom,overview,2021-06-19,31340507,74.7,1350
K02000001,United Kingdom,overview,2021-06-18,31104144,74.2,1365
K02000001,United Kingdom,overview,2021-06-17,30898467,73.8,1323
K02000001,United Kingdom,overview,2021-06-16,30675207,73.4,1258
K02000001,United Kingdom,overview,2021-06-15,30440373,73.1,1233
K02000001,United Kingdom,overview,2021-06-14,30209707,72.7,1182
K02000001,United Kingdom,overview,2021-06-13,29973779,72.5,1141
K02000001,United Kingdom,overview,2021-06-12,29792658,72.3,1106
K02000001,United Kingdom,overview,2021-06-11,29472332,71.8,1077
K02000001,United Kingdom,overview,2021-06-10,29165140,71.4,1095
K02000001,United Kingdom,overview,2021-06-09,28857102,71.1,1064
K02000001,United Kingdom,overview,2021-06-08,28540844,70.8,1057
K02000001,United Kingdom,overview,2021-06-07,28227362,70.6,1035
K02000001,United Kingdom,overview,2021-06-06,27921294,70.4,964
K02000001,United Kingdom,overview,2021-06-05,27661353,70.1,938
K02000001,United Kingdom,overview,2021-06-04,27187975,69.8,965
K02000001,United Kingdom,overview,2021-06-03,26799944,69.5,938
K02000001,United Kingdom,overview,2021-06-02,26422303,69.1,961
K02000001,United Kingdom,overview,2021-06-01,26073284,68.8,930
K02000001,United Kingdom,overview,2021-05-31,25734719,68.6,929
K02000001,United Kingdom,overview,2021-05-30,25539173,68.5,907
K02000001,United Kingdom,overview,2021-05-29,25332851,68.3,887
K02000001,United Kingdom,overview,2021-05-28,24914003,67.9,886
K02000001,United Kingdom,overview,2021-05-27,24478052,67.6,872
K02000001,United Kingdom,overview,2021-05-26,24043956,67.1,895
K02000001,United Kingdom,overview,2021-05-25,23616498,66.7,921
K02000001,United Kingdom,overview,2021-05-24,23228511,66.4,960
K02000001,United Kingdom,overview,2021-05-23,22895556,66.2,924
K02000001,United Kingdom,overview,2021-05-22,22643417,66.0,887
K02000001,United Kingdom,overview,2021-05-21,22086466,65.6,922
K02000001,United Kingdom,overview,2021-05-20,21659783,65.2,912
K02000001,United Kingdom,overview,2021-05-19,21239471,64.8,918
K02000001,United Kingdom,overview,2021-05-18,20870453,64.3,898
K02000001,United Kingdom,overview,2021-05-17,20546452,64.0,943
K02000001,United Kingdom,overview,2021-05-16,20287403,63.8,941
K02000001,United Kingdom,overview,2021-05-15,20103658,63.6,966
K02000001,United Kingdom,overview,2021-05-14,19712412,63.2,976
K02000001,United Kingdom,overview,2021-05-13,19319010,62.8,1001
K02000001,United Kingdom,overview,2021-05-12,18890969,62.4,1068
K02000001,United Kingdom,overview,2021-05-11,18438532,62.1,1106
K02000001,United Kingdom,overview,2021-05-10,18088385,61.9,1129
K02000001,United Kingdom,overview,2021-05-09,17856550,61.7,1118
K02000001,United Kingdom,overview,2021-05-08,17669379,61.5,1137
K02000001,United Kingdom,overview,2021-05-07,17230542,61.2,1157
K02000001,United Kingdom,overview,2021-05-06,16764720,61.0,1159
K02000001,United Kingdom,overview,2021-05-05,16291719,60.7,1239
K02000001,United Kingdom,overview,2021-05-04,15887493,60.5,1295
K02000001,United Kingdom,overview,2021-05-03,15630007,60.3,1303
K02000001,United Kingdom,overview,2021-05-02,15502508,60.2,1285
K02000001,United Kingdom,overview,2021-05-01,15329617,60.0,1287
K02000001,United Kingdom,overview,2021-04-30,14957313,59.8,1366
K02000001,United Kingdom,overview,2021-04-29,14535528,59.5,1464
K02000001,United Kingdom,overview,2021-04-28,14043961,59.3,1515
K02000001,United Kingdom,overview,2021-04-27,13581076,59.1,1572
K02000001,United Kingdom,overview,2021-04-26,13201811,58.9,1649
K02000001,United Kingdom,overview,2021-04-25,12897123,58.7,1626
K02000001,United Kingdom,overview,2021-04-24,12636322,58.6,1673
K02000001,United Kingdom,overview,2021-04-23,12088686,58.3,1749
K02000001,United Kingdom,overview,2021-04-22,11623671,58.1,1791
K02000001,United Kingdom,overview,2021-04-21,11192601,57.8,1893
K02000001,United Kingdom,overview,2021-04-20,10775817,57.6,1926
K02000001,United Kingdom,overview,2021-04-19,10425790,57.4,2007
K02000001,United Kingdom,overview,2021-04-18,10152039,57.3,1983
K02000001,United Kingdom,overview,2021-04-17,9930846,57.1,2035
K02000001,United Kingdom,overview,2021-04-16,9431211,56.9,2140
K02000001,United Kingdom,overview,2021-04-15,8931547,56.6,2195
K02000001,United Kingdom,overview,2021-04-14,8513864,56.4,2295
K02000001,United Kingdom,overview,2021-04-13,8170081,56.2,2409
K02000001,United Kingdom,overview,2021-04-12,7857396,56.1,2493
K02000001,United Kingdom,overview,2021-04-11,7656205,56.0,2550
K02000001,United Kingdom,overview,2021-04-10,7466540,55.9,2651
K02000001,United Kingdom,overview,2021-04-09,6991310,55.7,2793
K02000001,United Kingdom,overview,2021-04-08,6541174,55.5,2872
K02000001,United Kingdom,overview,2021-04-07,6091905,55.3,3019
K02000001,United Kingdom,overview,2021-04-06,5683509,55.1,3143
K02000001,United Kingdom,overview,2021-04-05,5496716,55.0,3255
K02000001,United Kingdom,overview,2021-04-04,5432126,54.9,3229
K02000001,United Kingdom,overview,2021-04-03,5384418,54.8,3244
K02000001,United Kingdom,overview,2021-04-02,5205505,54.6,3376
K02000001,United Kingdom,overview,2021-04-01,4958874,54.5,3557
K02000001,United Kingdom,overview,2021-03-31,4513458,54.2,3742
K02000001,United Kingdom,overview,2021-03-30,4125884,53.7,3976
K02000001,United Kingdom,overview,2021-03-29,3848202,53.4,4197
K02000001,United Kingdom,overview,2021-03-28,3679972,52.9,4185
K02000001,United Kingdom,overview,2021-03-27,3532378,52.4,4436
K02000001,United Kingdom,overview,2021-03-26,3293517,51.7,4485
K02000001,United Kingdom,overview,2021-03-25,3009863,51.0,4583
K02000001,United Kingdom,overview,2021-03-24,2775481,50.4,4880
K02000001,United Kingdom,overview,2021-03-23,2532839,49.8,5150
K02000001,United Kingdom,overview,2021-03-22,2363684,49.3,5431
K02000001,United Kingdom,overview,2021-03-21,2281384,48.7,5448
K02000001,United Kingdom,overview,2021-03-20,2228772,48.0,5567
K02000001,United Kingdom,overview,2021-03-19,2136795,46.7,5880
K02000001,United Kingdom,overview,2021-03-18,2011070,45.7,6150
K02000001,United Kingdom,overview,2021-03-17,1879054,44.8,6585
K02000001,United Kingdom,overview,2021-03-16,1759445,43.9,6847
K02000001,United Kingdom,overview,2021-03-15,1663646,43.2,7208
K02000001,United Kingdom,overview,2021-03-14,1610280,42.5,7316
K02000001,United Kingdom,overview,2021-03-13,1584909,42.1,7384
K02000001,United Kingdom,overview,2021-03-12,1532754,41.2,7728
K02000001,United Kingdom,overview,2021-03-11,1445078,40.5,8066
K02000001,United Kingdom,overview,2021-03-10,1351515,40.1,8436
K02000001,United Kingdom,overview,2021-03-09,1254353,39.7,9009
K02000001,United Kingdom,overview,2021-03-08,1181431,39.3,9474
K02000001,United Kingdom,overview,2021-03-07,1142643,38.9,9459
K02000001,United Kingdom,overview,2021-03-06,1122402,38.6,9711
K02000001,United Kingdom,overview,2021-03-05,1090840,37.9,10312
K02000001,United Kingdom,overview,2021-03-04,1034068,37.1,10933
K02000001,United Kingdom,overview,2021-03-03,963862,36.5,11523
