areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByPublishDate,cumVaccinationFirstDoseUptakeByPublishDatePercentage,hospitalCases
K02000001,United Kingdom,overview,2021-03-02,895412,36.0,12139
K02000001,United Kingdom,overview,2021-03-01,844098,35.6,12894
K02000001,United Kingdom,overview,2021-02-28,815816,35.3,12788
K02000001,United Kingdom,overview,2021-02-27,796132,34.9,13269
K02000001,United Kingdom,overview,2021-02-26,768810,34.2,14077
K02000001,United Kingdom,overview,2021-02-25,736037,33.3,14849
K02000001,United Kingdom,overview,2021-02-24,700718,32.5,15534
K02000001,United Kingdom,overview,2021-02-23,669105,31.7,16115
K02000001,United Kingdom,overview,2021-02-22,642788,31.2,16855
K02000001,United Kingdom,overview,2021-02-21,624325,30.8,16857
K02000001,United Kingdom,overview,2021-02-20,615148,30.6,17042
K02000001,United Kingdom,overview,2021-02-19,604885,30.0,17860
K02000001,United Kingdom,overview,2021-02-18,589591,29.3,18522
K02000001,United Kingdom,overview,2021-02-17,573724,28.6,19449
K02000001,United Kingdom,overview,2021-02-16,558577,27.7,20215
K02000001,United Kingdom,overview,2021-02-15,546165,27.1,20994
K02000001,United Kingdom,overview,2021-02-14,539630,26.6,21054
K02000001,United Kingdom,overview,2021-02-13,537715,26.2,20970
K02000001,United Kingdom,overview,2021-02-12,534869,25.3,22324
K02000001,United Kingdom,overview,2021-02-11,530094,24.4,23411
K02000001,United Kingdom,overview,2021-02-10,524447,23.5,24417
K02000001,United Kingdom,overview,2021-02-09,519553,22.7,25689
K02000001,United Kingdom,overview,2021-02-08,516392,22.0,26744
K02000001,United Kingdom,overview,2021-02-07,512581,21.4,26800
K02000001,United Kingdom,overview,2021-02-06,511719,20.9,26914
K02000001,United Kingdom,overview,2021-02-05,510057,19.9,28383
K02000001,United Kingdom,overview,2021-02-04,505993,19.1,29413
K02000001,United Kingdom,overview,2021-02-03,501957,18.2,30604
K02000001,United Kingdom,overview,2021-02-02,498962,17.4,31766
K02000001,United Kingdom,overview,2021-02-01,496796,16.8,32960
K02000001,United Kingdom,overview,2021-01-31,494209,16.2,32586
K02000001,United Kingdom,overview,2021-01-30,491053,15.6,33015
K02000001,United Kingdom,overview,2021-01-29,480432,14.6,33847
K02000001,United Kingdom,overview,2021-01-28,478254,13.7,34909
K02000001,United Kingdom,overview,2021-01-27,476485,13.0,35513
K02000001,United Kingdom,overview,2021-01-26,474156,12.5,37101
K02000001,United Kingdom,overview,2021-01-25,472446,11.9,37756
K02000001,United Kingdom,overview,2021-01-24,470478,11.4,37730
K02000001,United Kingdom,overview,2021-01-23,469660,11.0,37398
K02000001,United Kingdom,overview,2021-01-22,468617,10.2,38258
K02000001,United Kingdom,overview,2021-01-21,466796,9.4,38059
K02000001,United Kingdom,overview,2021-01-20,464036,8.6,38739
K02000001,United Kingdom,overview,2021-01-19,460625,8.0,38846
K02000001,United Kingdom,overview,2021-01-18,456866,7.4,39254
K02000001,United Kingdom,overview,2021-01-17,452301,7.1,38169
K02000001,United Kingdom,overview,2021-01-16,450062,6.7,37715
K02000001,United Kingdom,overview,2021-01-15,447442,6.2,38133
K02000001,United Kingdom,overview,2021-01-14,443234,5.6,37692
K02000001,United Kingdom,overview,2021-01-13,437977,5.1,37487
K02000001,United Kingdom,overview,2021-01-12,428232,4.6,36981
K02000001,United Kingdom,overview,2021-01-11,412167,4.2,36751
K02000001,United Kingdom,overview,2021-01-10,391399,4.0,35391
K02000001,United Kingdom,overview,2021-01-09,,,34032
K02000001,United Kingdom,overview,2021-01-08,,,33778
K02000001,United Kingdom,overview,2021-01-07,,,32583
K02000001,United Kingdom,overview,2021-01-06,,,31946
K02000001,United Kingdom,overview,2021-01-05,,,30686
K02000001,United Kingdom,overview,2021-01-04,,,30775
K02000001,United Kingdom,overview,2021-01-03,,,29033
K02000001,United Kingdom,overview,2021-01-02,,,27561
K02000001,United Kingdom,overview,2021-01-01,,,26389
K02000001,United Kingdom,overview,2020-12-31,,,26577
K02000001,United Kingdom,overview,2020-12-30,,,26551
K02000001,United Kingdom,overview,2020-12-29,,,25549
K02000001,United Kingdom,overview,2020-12-28,,,24049
K02000001,United Kingdom,overview,2020-12-27,,,22764
K02000001,United Kingdom,overview,2020-12-26,,,21730
K02000001,United Kingdom,overview,2020-12-25,,,20918
K02000001,United Kingdom,overview,2020-12-24,,,21577
K02000001,United Kingdom,overview,2020-12-23,,,21222
K02000001,United Kingdom,overview,2020-12-22,,,21488
K02000001,United Kingdom,overview,2020-12-21,,,21133
K02000001,United Kingdom,overview,2020-12-20,,,20004
K02000001,United Kingdom,overview,2020-12-19,,,19463
K02000001,United Kingdom,overview,2020-12-18,,,19117
K02000001,United Kingdom,overview,2020-12-17,,,18970
K02000001,United Kingdom,overview,2020-12-16,,,18671
K02000001,United Kingdom,overview,2020-12-15,,,18216
K02000001,United Kingdom,overview,2020-12-14,,,18246
K02000001,United Kingdom,overview,2020-12-13,,,17538
K02000001,United Kingdom,overview,2020-12-12,,,16909
K02000001,United Kingdom,overview,2020-12-11,,,16885
K02000001,United Kingdom,overview,2020-12-10,,,16723
K02000001,United Kingdom,overview,2020-12-09,,,16331
K02000001,United Kingdom,overview,2020-12-08,,,16477
K02000001,United Kingdom,overview,2020-12-07,,,16415
K02000001,United Kingdom,overview,2020-12-06,,,15960
K02000001,United Kingdom,overview,2020-12-05,,,15688
K02000001,United Kingdom,overview,2020-12-04,,,15727
K02000001,United Kingdom,overview,2020-12-03,,,15658
K02000001,United Kingdom,overview,2020-12-02,,,15977
K02000001,United Kingdom,overview,2020-12-01,,,16312
K02000001,United Kingdom,overview,2020-11-30,,,16565
K02000001,United Kingdom,overview,2020-11-29,,,16313
K02000001,United Kingdom,overview,2020-11-28,,,15985
K02000001,United Kingdom,overview,2020-11-27,,,16571
K02000001,United Kingdom,overview,2020-11-26,,,16762
K02000001,United Kingdom,overview,2020-11-25,,,17132
K02000001,United Kingdom,overview,2020-11-24,,,17424
K02000001,United Kingdom,overview,2020-11-23,,,17680
K02000001,United Kingdom,overview,2020-11-22,,,17264
K02000001,United Kingdom,overview,2020-11-21,,,17063
K02000001,United Kingdom,overview,2020-11-20,,,17184
K02000001,United Kingdom,overview,2020-11-19,,,17459
K02000001,United Kingdom,overview,2020-11-18,,,17486
K02000001,United Kingdom,overview,2020-11-17,,,17439
K02000001,United Kingdom,overview,2020-11-16,,,17313
K02000001,United Kingdom,overview,2020-11-15,,,16864
K02000001,United Kingdom,overview,2020-11-14,,,16299
K02000001,United Kingdom,overview,2020-11-13,,,16236
K02000001,United Kingdom,overview,2020-11-12,,,15879
K02000001,United Kingdom,overview,2020-11-11,,,15666
K02000001,United Kingdom,overview,2020-11-10,,,14964
K02000001,United Kingdom,overview,2020-11-09,,,15141
K02000001,United Kingdom,overview,2020-11-08,,,14546
K02000001,United Kingdom,overview,2020-11-07,,,14314
K02000001,United Kingdom,overview,2020-11-06,,,13958
K02000001,United Kingdom,overview,2020-11-05,,,13796
K02000001,United Kingdom,overview,2020-11-04,,,13817
K02000001,United Kingdom,overview,2020-11-03,,,13749
K02000001,United Kingdom,overview,2020-11-02,,,13105
K02000001,United Kingdom,overview,2020-11-01,,,12230
K02000001,United Kingdom,overview,2020-10-31,,,12310
K02000001,United Kingdom,overview,2020-10-30,,,11788
K02000001,United Kingdom,overview,2020-10-29,,,11583
K02000001,United Kingdom,overview,2020-10-28,,,11434
K02000001,United Kingdom,overview,2020-10-27,,,10938
K02000001,United Kingdom,overview,2020-10-26,,,10108
K02000001,United Kingdom,overview,2020-10-25,,,9786
K02000001,United Kingdom,overview,2020-10-24,,,9262
K02000001,United Kingdom,overview,2020-10-23,,,8886
K02000001,United Kingdom,overview,2020-10-22,,,8311
K02000001,United Kingdom,overview,2020-10-21,,,8132
K02000001,United Kingdom,overview,2020-10-20,,,7852
K02000001,United Kingdom,overview,2020-10-19,,,7334
K02000001,United Kingdom,overview,2020-10-18,,,6829
K02000001,United Kingdom,overview,2020-10-17,,,6545
K02000001,United Kingdom,overview,2020-10-16,,,6296
K02000001,United Kingdom,overview,2020-10-15,,,5933
K02000001,United Kingdom,overview,2020-10-14,,,5598
K02000001,United Kingdom,overview,2020-10-13,,,5293
K02000001,United Kingdom,overview,2020-10-12,,,4959
K02000001,United Kingdom,overview,2020-10-11,,,4670
K02000001,United Kingdom,overview,2020-10-10,,,4358
K02000001,United Kingdom,overview,2020-10-09,,,4170
K02000001,United Kingdom,overview,2020-10-08,,,4085
K02000001,United Kingdom,overview,2020-10-07,,,3893
K02000001,United Kingdom,overview,2020-10-06,,,3642
K02000001,United Kingdom,overview,2020-10-05,,,3370
K02000001,United Kingdom,overview,2020-10-04,,,3056
K02000001,United Kingdom,overview,2020-10-03,,,2867
K02000001,United Kingdom,overview,2020-10-02,,,2723
K02000001,United Kingdom,overview,2020-10-01,,,2592
K02000001,United Kingdom,overview,2020-09-30,,,2530
K02000001,United Kingdom,overview,2020-09-29,,,2420
K02000001,United Kingdom,overview,2020-09-28,,,2399
K02000001,United Kingdom,overview,2020-09-27,,,2188
K02000001,United Kingdom,overview,2020-09-26,,,2033
K02000001,United Kingdom,overview,2020-09-25,,,2020
K02000001,United Kingdom,overview,2020-09-24,,,1846
K02000001,United Kingdom,overview,2020-09-23,,,1730
K02000001,United Kingdom,overview,2020-09-22,,,1636
K02000001,United Kingdom,overview,2020-09-21,,,1558
K02000001,United Kingdom,overview,2020-09-20,,,1398
K02000001,United Kingdom,overview,2020-09-19,,,1300
K02000001,United Kingdom,overview,2020-09-18,,,1221
K02000001,United Kingdom,overview,2020-09-17,,,1162
K02000001,United Kingdom,overview,2020-09-16,,,1106
K02000001,United Kingdom,overview,2020-09-15,,,1066
K02000001,United Kingdom,overview,2020-09-14,,,982
K02000001,United Kingdom,overview,2020-09-13,,,843
K02000001,United Kingdom,overview,2020-09-12,,,812
K02000001,United Kingdom,overview,2020-09-11,,,770
K02000001,United Kingdom,overview,2020-09-10,,,944
K02000001,United Kingdom,overview,2020-09-09,,,924
K02000001,United Kingdom,overview,2020-09-08,,,894
K02000001,United Kingdom,overview,2020-09-07,,,902
K02000001,United Kingdom,overview,2020-09-06,,,817
K02000001,United Kingdom,overview,2020-09-05,,,812
K02000001,United Kingdom,overview,2020-09-04,,,818
K02000001,United Kingdom,overview,2020-09-03,,,817
K02000001,United Kingdom,overview,2020-09-02,,,803
K02000001,United Kingdom,overview,2020-09-01,,,861
K02000001,United Kingdom,overview,2020-08-31,,,854
K02000001,United Kingdom,overview,2020-08-30,,,831
K02000001,United Kingdom,overview,2020-08-29,,,833
K02000001,United Kingdom,overview,2020-08-28,,,818
K02000001,United Kingdom,overview,2020-08-27,,,840
K02000001,United Kingdom,overview,2020-08-26,,,829
K02000001,United Kingdom,overview,2020-08-25,,,844
K02000001,United Kingdom,overview,2020-08-24,,,876
K02000001,United Kingdom,overview,2020-08-23,,,870
K02000001,United Kingdom,overview,2020-08-22,,,943
K02000001,United Kingdom,overview,2020-08-21,,,888
K02000001,United Kingdom,overview,2020-08-20,,,909
K02000001,United Kingdom,overview,2020-08-19,,,924
K02000001,United Kingdom,overview,2020-08-18,,,953
K02000001,United Kingdom,overview,2020-08-17,,,982
K02000001,United Kingdom,overview,2020-08-16,,,979
K02000001,United Kingdom,overview,2020-08-15,,,974
K02000001,United Kingdom,overview,2020-08-14,,,995
K02000001,United Kingdom,overview,2020-08-13,,,1008
K02000001,United Kingdom,overview,2020-08-12,,,1004
K02000001,United Kingdom,overview,2020-08-11,,,1039
K02000001,United Kingdom,overview,2020-08-10,,,1087
K02000001,United Kingdom,overview,2020-08-09,,,983
K02000001,United Kingdom,overview,2020-08-08,,,1027
K02000001,United Kingdom,overview,2020-08-07,,,1094
K02000001,United Kingdom,overview,2020-08-06,,,1155
K02000001,United Kingdom,overview,2020-08-05,,,1200
K02000001,United Kingdom,overview,2020-08-04,,,1216
K02000001,United Kingdom,overview,2020-08-03,,,1251
K02000001,United Kingdom,overview,2020-08-02,,,1254
K02000001,United Kingdom,overview,2020-08-01,,,1290
K02000001,United Kingdom,overview,2020-07-31,,,1266
K02000001,United Kingdom,overview,2020-07-30,,,1314
K02000001,United Kingdom,overview,2020-07-29,,,1350
K02000001,United Kingdom,overview,2020-07-28,,,1369
K02000001,United Kingdom,overview,2020-07-27,,,1370
K02000001,United Kingdom,overview,2020-07-26,,,1383
K02000001,United Kingdom,overview,2020-07-25,,,1401
K02000001,United Kingdom,overview,2020-07-24,,,1453
K02000001,United Kingdom,overview,2020-07-23,,,1538
K02000001,United Kingdom,overview,2020-07-22,,,1747
K02000001,United Kingdom,overview,2020-07-21,,,1634
K02000001,United Kingdom,overview,2020-07-20,,,1734
K02000001,United Kingdom,overview,2020-07-19,,,1742
K02000001,United Kingdom,overview,2020-07-18,,,1776
K02000001,United Kingdom,overview,2020-07-17,,,1804
K02000001,United Kingdom,overview,2020-07-16,,,1829
K02000001,United Kingdom,overview,2020-07-15,,,1974
K02000001,United Kingdom,overview,2020-07-14,,,1993
K02000001,United Kingdom,overview,2020-07-13,,,2113
K02000001,United Kingdom,overview,2020-07-12,,,2101
K02000001,United Kingdom,overview,2020-07-11,,,2119
K02000001,United Kingdom,overview,2020-07-10,,,2244
K02000001,United Kingdom,overview,2020-07-09,,,2345
K02000001,United Kingdom,overview,2020-07-08,,,2454
K02000001,United Kingdom,overview,2020-07-07,,,2598
K02000001,United Kingdom,overview,2020-07-06,,,2699
K02000001,United Kingdom,overview,2020-07-05,,,2741
K02000001,United Kingdom,overview,2020-07-04,,,2802
K02000001,United Kingdom,overview,2020-07-03,,,2942
K02000001,United Kingdom,overview,2020-07-02,,,3079
K02000001,United Kingdom,overview,2020-07-01,,,3198
K02000001,United Kingdom,overview,2020-06-30,,,3383
K02000001,United Kingdom,overview,2020-06-29,,,3748
K02000001,United Kingdom,overview,2020-06-28,,,3557
K02000001,United Kingdom,overview,2020-06-27,,,3544
K02000001,United Kingdom,overview,2020-06-26,,,3620
K02000001,United Kingdom,overview,2020-06-25,,,3850
K02000001,United Kingdom,overview,2020-06-24,,,4030
K02000001,United Kingdom,overview,2020-06-23,,,4134
K02000001,United Kingdom,overview,2020-06-22,,,4281
K02000001,United Kingdom,overview,2020-06-21,,,4222
K02000001,United Kingdom,overview,2020-06-20,,,4252
K02000001,United Kingdom,overview,2020-06-19,,,4414
K02000001,United Kingdom,overview,2020-06-18,,,4560
K02000001,United Kingdom,overview,2020-06-17,,,4719
K02000001,United Kingdom,overview,2020-06-16,,,4863
K02000001,United Kingdom,overview,2020-06-15,,,4870
K02000001,United Kingdom,overview,2020-06-14,,,4908
K02000001,United Kingdom,overview,2020-06-13,,,4941
K02000001,United Kingdom,overview,2020-06-12,,,5090
K02000001,United Kingdom,overview,2020-06-11,,,5179
K02000001,United Kingdom,overview,2020-06-10,,,5475
K02000001,United Kingdom,overview,2020-06-09,,,5736
K02000001,United Kingdom,overview,2020-06-08,,,5931
K02000001,United Kingdom,overview,2020-06-07,,,5944
K02000001,United Kingdom,overview,2020-06-06,,,6149
K02000001,United Kingdom,overview,2020-06-05,,,6379
K02000001,United Kingdom,overview,2020-06-04,,,6580
K02000001,United Kingdom,overview,2020-06-03,,,6815
K02000001,United Kingdom,overview,2020-06-02,,,7087
K02000001,United Kingdom,overview,2020-06-01,,,7248
K02000001,United Kingdom,overview,2020-05-31,,,7238
K02000001,United Kingdom,overview,2020-05-30,,,7268
K02000001,United Kingdom,overview,2020-05-29,,,7586
K02000001,United Kingdom,overview,2020-05-28,,,7907
K02000001,United Kingdom,overview,2020-05-27,,,8220
K02000001,United Kingdom,overview,2020-05-26,,,8732
K02000001,United Kingdom,overview,2020-05-25,,,8836
K02000001,United Kingdom,overview,2020-05-24,,,8814
K02000001,United Kingdom,overview,2020-05-23,,,8814
K02000001,United Kingdom,overview,2020-05-22,,,9184
K02000001,United Kingdom,overview,2020-05-21,,,9293
K02000001,United Kingdom,overview,2020-05-20,,,9563
K02000001,United Kingdom,overview,2020-05-19,,,10013
K02000001,United Kingdom,overview,2020-05-18,,,10231
K02000001,United Kingdom,overview,2020-05-17,,,10199
K02000001,United Kingdom,overview,2020-05-16,,,10238
K02000001,United Kingdom,overview,2020-05-15,,,10691
K02000001,United Kingdom,overview,2020-05-14,,,10921
K02000001,United Kingdom,overview,2020-05-13,,,11342
K02000001,United Kingdom,overview,2020-05-12,,,11591
K02000001,United Kingdom,overview,2020-05-11,,,11967
K02000001,United Kingdom,overview,2020-05-10,,,11727
K02000001,United Kingdom,overview,2020-05-09,,,12015
K02000001,United Kingdom,overview,2020-05-08,,,12053
K02000001,United Kingdom,overview,2020-05-07,,,12626
K02000001,United Kingdom,overview,2020-05-06,,,13148
K02000001,United Kingdom,overview,2020-05-05,,,13723
K02000001,United Kingdom,overview,2020-05-04,,,14097
K02000001,United Kingdom,overview,2020-05-03,,,14188
K02000001,United Kingdom,overview,2020-05-02,,,14380
K02000001,United Kingdom,overview,2020-05-01,,,14723
K02000001,United Kingdom,overview,2020-04-30,,,15164
K02000001,United Kingdom,overview,2020-04-29,,,15521
K02000001,United Kingdom,overview,2020-04-28,,,15877
K02000001,United Kingdom,overview,2020-04-27,,,16662
K02000001,United Kingdom,overview,2020-04-26,,,16555
K02000001,United Kingdom,overview,2020-04-25,,,16604
K02000001,United Kingdom,overview,2020-04-24,,,17063
K02000001,United Kingdom,overview,2020-04-23,,,17867
K02000001,United Kingdom,overview,2020-04-22,,,18533
K02000001,United Kingdom,overview,2020-04-21,,,19139
K02000001,United Kingdom,overview,2020-04-20,,,19331
K02000001,United Kingdom,overview,2020-04-19,,,19574
K02000001,United Kingdom,overview,2020-04-18,,,19456
K02000001,United Kingdom,overview,2020-04-17,,,19330
K02000001,United Kingdom,overview,2020-04-16,,,20389
K02000001,United Kingdom,overview,2020-04-15,,,20582
K02000001,United Kingdom,overview,2020-04-14,,,21281
K02000001,United Kingdom,overview,2020-04-13,,,21308
K02000001,United Kingdom,overview,2020-04-12,,,21687
K02000001,United Kingdom,overview,2020-04-11,,,21254
K02000001,United Kingdom,overview,2020-04-10,,,21280
K02000001,United Kingdom,overview,2020-04-09,,,21005
K02000001,United Kingdom,overview,2020-04-08,,,20740
K02000001,United Kingdom,overview,2020-04-07,,,20234
K02000001,United Kingdom,overview,2020-04-06,,,19493
K02000001,United Kingdom,overview,2020-04-05,,,18855
K02000001,United Kingdom,overview,2020-04-04,,,17502
K02000001,United Kingdom,overview,2020-04-03,,,15546
K02000001,United Kingdom,overview,2020-04-02,,,13875
K02000001,United Kingdom,overview,2020-04-01,,,13637
K02000001,United Kingdom,overview,2020-03-31,,,12597
K02000001,United Kingdom,overview,2020-03-30,,,11093
K02000001,United Kingdom,overview,2020-03-29,,,9525
K02000001,United Kingdom,overview,2020-03-28,,,8278
K02000001,United Kingdom,overview,2020-03-27,,,7267
