areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-12-17,93045,111
K02000001,United Kingdom,overview,2021-12-16,88376,146
K02000001,United Kingdom,overview,2021-12-15,78610,165
K02000001,United Kingdom,overview,2021-12-14,59610,150
K02000001,United Kingdom,overview,2021-12-13,54661,38
K02000001,United Kingdom,overview,2021-12-12,48854,52
K02000001,United Kingdom,overview,2021-12-11,54073,132
K02000001,United Kingdom,overview,2021-12-10,58194,120
K02000001,United Kingdom,overview,2021-12-09,50867,148
K02000001,United Kingdom,overview,2021-12-08,51342,161
K02000001,United Kingdom,overview,2021-12-07,45691,180
K02000001,United Kingdom,overview,2021-12-06,51459,41
K02000001,United Kingdom,overview,2021-12-05,43992,54
K02000001,United Kingdom,overview,2021-12-04,42848,127
K02000001,United Kingdom,overview,2021-12-03,50584,143
K02000001,United Kingdom,overview,2021-12-02,53945,141
K02000001,United Kingdom,overview,2021-12-01,48374,171
K02000001,United Kingdom,overview,2021-11-30,39716,159
K02000001,United Kingdom,overview,2021-11-29,42583,35
K02000001,United Kingdom,overview,2021-11-28,37681,51
K02000001,United Kingdom,overview,2021-11-27,39567,131
K02000001,United Kingdom,overview,2021-11-26,50091,160
K02000001,United Kingdom,overview,2021-11-25,47240,147
K02000001,United Kingdom,overview,2021-11-24,43676,149
K02000001,United Kingdom,overview,2021-11-23,42484,165
K02000001,United Kingdom,overview,2021-11-22,44917,45
K02000001,United Kingdom,overview,2021-11-21,40004,61
K02000001,United Kingdom,overview,2021-11-20,40941,150
K02000001,United Kingdom,overview,2021-11-19,44242,157
K02000001,United Kingdom,overview,2021-11-18,46807,199
K02000001,United Kingdom,overview,2021-11-17,38263,201
K02000001,United Kingdom,overview,2021-11-16,37243,214
K02000001,United Kingdom,overview,2021-11-15,39705,47
K02000001,United Kingdom,overview,2021-11-14,36517,63
K02000001,United Kingdom,overview,2021-11-13,38351,157
K02000001,United Kingdom,overview,2021-11-12,40375,145
K02000001,United Kingdom,overview,2021-11-11,42408,195
K02000001,United Kingdom,overview,2021-11-10,39329,214
K02000001,United Kingdom,overview,2021-11-09,33117,262
K02000001,United Kingdom,overview,2021-11-08,32322,57
K02000001,United Kingdom,overview,2021-11-07,30305,62
K02000001,United Kingdom,overview,2021-11-06,30693,155
K02000001,United Kingdom,overview,2021-11-05,34029,193
K02000001,United Kingdom,overview,2021-11-04,37269,214
K02000001,United Kingdom,overview,2021-11-03,41299,217
K02000001,United Kingdom,overview,2021-11-02,33865,293
K02000001,United Kingdom,overview,2021-11-01,40077,40
K02000001,United Kingdom,overview,2021-10-31,38009,74
K02000001,United Kingdom,overview,2021-10-30,41278,166
K02000001,United Kingdom,overview,2021-10-29,43467,186
K02000001,United Kingdom,overview,2021-10-28,39842,165
K02000001,United Kingdom,overview,2021-10-27,43941,207
K02000001,United Kingdom,overview,2021-10-26,40954,263
K02000001,United Kingdom,overview,2021-10-25,36567,38
K02000001,United Kingdom,overview,2021-10-24,39962,72
K02000001,United Kingdom,overview,2021-10-23,44985,135
K02000001,United Kingdom,overview,2021-10-22,49298,180
K02000001,United Kingdom,overview,2021-10-21,52009,115
K02000001,United Kingdom,overview,2021-10-20,49139,179
K02000001,United Kingdom,overview,2021-10-19,43738,223
K02000001,United Kingdom,overview,2021-10-18,49156,45
K02000001,United Kingdom,overview,2021-10-17,45140,57
K02000001,United Kingdom,overview,2021-10-16,43423,148
K02000001,United Kingdom,overview,2021-10-15,44932,145
K02000001,United Kingdom,overview,2021-10-14,45066,157
K02000001,United Kingdom,overview,2021-10-13,42776,136
K02000001,United Kingdom,overview,2021-10-12,38520,181
K02000001,United Kingdom,overview,2021-10-11,40224,28
K02000001,United Kingdom,overview,2021-10-10,34574,38
K02000001,United Kingdom,overview,2021-10-09,34950,133
K02000001,United Kingdom,overview,2021-10-08,41765,150
K02000001,United Kingdom,overview,2021-10-07,40701,122
K02000001,United Kingdom,overview,2021-10-06,39851,143
K02000001,United Kingdom,overview,2021-10-05,33869,166
K02000001,United Kingdom,overview,2021-10-04,35077,33
K02000001,United Kingdom,overview,2021-10-03,30439,43
K02000001,United Kingdom,overview,2021-10-02,30301,121
K02000001,United Kingdom,overview,2021-10-01,35577,127
K02000001,United Kingdom,overview,2021-09-30,36480,137
K02000001,United Kingdom,overview,2021-09-29,36722,150
K02000001,United Kingdom,overview,2021-09-28,34526,167
K02000001,United Kingdom,overview,2021-09-27,37960,40
K02000001,United Kingdom,overview,2021-09-26,32417,58
K02000001,United Kingdom,overview,2021-09-25,32468,127
K02000001,United Kingdom,overview,2021-09-24,35623,180
K02000001,United Kingdom,overview,2021-09-23,36710,182
K02000001,United Kingdom,overview,2021-09-22,34460,166
K02000001,United Kingdom,overview,2021-09-21,31564,203
K02000001,United Kingdom,overview,2021-09-20,36100,49
K02000001,United Kingdom,overview,2021-09-19,29612,56
K02000001,United Kingdom,overview,2021-09-18,30144,164
K02000001,United Kingdom,overview,2021-09-17,32651,178
K02000001,United Kingdom,overview,2021-09-16,26911,158
K02000001,United Kingdom,overview,2021-09-15,30597,201
K02000001,United Kingdom,overview,2021-09-14,26628,185
K02000001,United Kingdom,overview,2021-09-13,30825,61
K02000001,United Kingdom,overview,2021-09-12,29173,56
K02000001,United Kingdom,overview,2021-09-11,29547,156
K02000001,United Kingdom,overview,2021-09-10,37622,147
K02000001,United Kingdom,overview,2021-09-09,38013,167
K02000001,United Kingdom,overview,2021-09-08,38975,191
K02000001,United Kingdom,overview,2021-09-07,37489,209
K02000001,United Kingdom,overview,2021-09-06,41192,45
K02000001,United Kingdom,overview,2021-09-05,37011,68
K02000001,United Kingdom,overview,2021-09-04,37578,120
K02000001,United Kingdom,overview,2021-09-03,42076,121
K02000001,United Kingdom,overview,2021-09-02,38154,178
K02000001,United Kingdom,overview,2021-09-01,35693,207
K02000001,United Kingdom,overview,2021-08-31,32181,50
K02000001,United Kingdom,overview,2021-08-30,26476,48
K02000001,United Kingdom,overview,2021-08-29,33196,61
K02000001,United Kingdom,overview,2021-08-28,32406,133
K02000001,United Kingdom,overview,2021-08-27,38046,100
K02000001,United Kingdom,overview,2021-08-26,38281,140
K02000001,United Kingdom,overview,2021-08-25,35847,149
K02000001,United Kingdom,overview,2021-08-24,30838,174
K02000001,United Kingdom,overview,2021-08-23,31914,40
K02000001,United Kingdom,overview,2021-08-22,32253,49
K02000001,United Kingdom,overview,2021-08-21,32058,104
K02000001,United Kingdom,overview,2021-08-20,37314,114
K02000001,United Kingdom,overview,2021-08-19,36572,113
K02000001,United Kingdom,overview,2021-08-18,33904,111
K02000001,United Kingdom,overview,2021-08-17,26852,170
K02000001,United Kingdom,overview,2021-08-16,28438,26
K02000001,United Kingdom,overview,2021-08-15,26750,61
K02000001,United Kingdom,overview,2021-08-14,29520,93
K02000001,United Kingdom,overview,2021-08-13,32700,100
K02000001,United Kingdom,overview,2021-08-12,33074,94
K02000001,United Kingdom,overview,2021-08-11,29612,104
K02000001,United Kingdom,overview,2021-08-10,23510,146
K02000001,United Kingdom,overview,2021-08-09,25161,37
K02000001,United Kingdom,overview,2021-08-08,27429,39
K02000001,United Kingdom,overview,2021-08-07,28612,103
K02000001,United Kingdom,overview,2021-08-06,31808,92
K02000001,United Kingdom,overview,2021-08-05,30215,86
K02000001,United Kingdom,overview,2021-08-04,29312,119
K02000001,United Kingdom,overview,2021-08-03,21691,138
K02000001,United Kingdom,overview,2021-08-02,21952,24
K02000001,United Kingdom,overview,2021-08-01,24470,65
K02000001,United Kingdom,overview,2021-07-31,26144,71
K02000001,United Kingdom,overview,2021-07-30,29622,68
K02000001,United Kingdom,overview,2021-07-29,31117,85
K02000001,United Kingdom,overview,2021-07-28,27734,91
K02000001,United Kingdom,overview,2021-07-27,23511,131
K02000001,United Kingdom,overview,2021-07-26,24950,14
K02000001,United Kingdom,overview,2021-07-25,29173,28
K02000001,United Kingdom,overview,2021-07-24,31795,86
K02000001,United Kingdom,overview,2021-07-23,36389,64
K02000001,United Kingdom,overview,2021-07-22,39906,84
K02000001,United Kingdom,overview,2021-07-21,44104,73
K02000001,United Kingdom,overview,2021-07-20,46558,96
K02000001,United Kingdom,overview,2021-07-19,39950,19
K02000001,United Kingdom,overview,2021-07-18,48161,25
K02000001,United Kingdom,overview,2021-07-17,54674,41
K02000001,United Kingdom,overview,2021-07-16,51870,49
K02000001,United Kingdom,overview,2021-07-15,48553,63
K02000001,United Kingdom,overview,2021-07-14,42302,49
K02000001,United Kingdom,overview,2021-07-13,36660,50
K02000001,United Kingdom,overview,2021-07-12,34471,6
K02000001,United Kingdom,overview,2021-07-11,31772,26
K02000001,United Kingdom,overview,2021-07-10,32367,34
K02000001,United Kingdom,overview,2021-07-09,35707,29
K02000001,United Kingdom,overview,2021-07-08,32551,35
K02000001,United Kingdom,overview,2021-07-07,32548,33
K02000001,United Kingdom,overview,2021-07-06,28773,37
K02000001,United Kingdom,overview,2021-07-05,27334,9
K02000001,United Kingdom,overview,2021-07-04,24248,15
K02000001,United Kingdom,overview,2021-07-03,24885,18
K02000001,United Kingdom,overview,2021-07-02,27125,27
K02000001,United Kingdom,overview,2021-07-01,27989,22
K02000001,United Kingdom,overview,2021-06-30,26068,14
K02000001,United Kingdom,overview,2021-06-29,20479,23
K02000001,United Kingdom,overview,2021-06-28,22868,3
K02000001,United Kingdom,overview,2021-06-27,14876,11
K02000001,United Kingdom,overview,2021-06-26,18270,23
K02000001,United Kingdom,overview,2021-06-25,15810,18
K02000001,United Kingdom,overview,2021-06-24,16703,21
K02000001,United Kingdom,overview,2021-06-23,16135,19
K02000001,United Kingdom,overview,2021-06-22,11625,27
K02000001,United Kingdom,overview,2021-06-21,10633,5
K02000001,United Kingdom,overview,2021-06-20,9284,6
K02000001,United Kingdom,overview,2021-06-19,10321,14
K02000001,United Kingdom,overview,2021-06-18,10476,11
K02000001,United Kingdom,overview,2021-06-17,11007,19
K02000001,United Kingdom,overview,2021-06-16,9055,9
K02000001,United Kingdom,overview,2021-06-15,7673,10
K02000001,United Kingdom,overview,2021-06-14,7742,3
K02000001,United Kingdom,overview,2021-06-13,7490,8
K02000001,United Kingdom,overview,2021-06-12,7738,12
K02000001,United Kingdom,overview,2021-06-11,8125,17
K02000001,United Kingdom,overview,2021-06-10,7393,7
K02000001,United Kingdom,overview,2021-06-09,7540,6
K02000001,United Kingdom,overview,2021-06-08,6048,13
K02000001,United Kingdom,overview,2021-06-07,5683,1
K02000001,United Kingdom,overview,2021-06-06,5341,4
K02000001,United Kingdom,overview,2021-06-05,5765,13
K02000001,United Kingdom,overview,2021-06-04,6238,11
K02000001,United Kingdom,overview,2021-06-03,5274,18
K02000001,United Kingdom,overview,2021-06-02,4330,12
K02000001,United Kingdom,overview,2021-06-01,3165,0
K02000001,United Kingdom,overview,2021-05-31,3383,1
K02000001,United Kingdom,overview,2021-05-30,3240,6
K02000001,United Kingdom,overview,2021-05-29,3398,7
K02000001,United Kingdom,overview,2021-05-28,4182,10
K02000001,United Kingdom,overview,2021-05-27,3542,10
K02000001,United Kingdom,overview,2021-05-26,3180,9
K02000001,United Kingdom,overview,2021-05-25,2493,15
K02000001,United Kingdom,overview,2021-05-24,2439,3
K02000001,United Kingdom,overview,2021-05-23,2235,5
K02000001,United Kingdom,overview,2021-05-22,2694,6
K02000001,United Kingdom,overview,2021-05-21,2829,9
K02000001,United Kingdom,overview,2021-05-20,2874,7
K02000001,United Kingdom,overview,2021-05-19,2696,3
K02000001,United Kingdom,overview,2021-05-18,2412,7
K02000001,United Kingdom,overview,2021-05-17,1979,5
K02000001,United Kingdom,overview,2021-05-16,1926,4
K02000001,United Kingdom,overview,2021-05-15,2027,7
K02000001,United Kingdom,overview,2021-05-14,2193,17
K02000001,United Kingdom,overview,2021-05-13,2657,11
K02000001,United Kingdom,overview,2021-05-12,2284,11
K02000001,United Kingdom,overview,2021-05-11,2474,20
K02000001,United Kingdom,overview,2021-05-10,2357,4
K02000001,United Kingdom,overview,2021-05-09,1770,2
K02000001,United Kingdom,overview,2021-05-08,2047,5
K02000001,United Kingdom,overview,2021-05-07,2490,15
K02000001,United Kingdom,overview,2021-05-06,2613,13
K02000001,United Kingdom,overview,2021-05-05,2144,27
K02000001,United Kingdom,overview,2021-05-04,1946,4
K02000001,United Kingdom,overview,2021-05-03,1649,1
K02000001,United Kingdom,overview,2021-05-02,1671,14
K02000001,United Kingdom,overview,2021-05-01,1907,7
K02000001,United Kingdom,overview,2021-04-30,2381,15
K02000001,United Kingdom,overview,2021-04-29,2445,22
K02000001,United Kingdom,overview,2021-04-28,2166,29
K02000001,United Kingdom,overview,2021-04-27,2685,17
K02000001,United Kingdom,overview,2021-04-26,2064,6
K02000001,United Kingdom,overview,2021-04-25,1712,11
K02000001,United Kingdom,overview,2021-04-24,2061,32
K02000001,United Kingdom,overview,2021-04-23,2678,40
K02000001,United Kingdom,overview,2021-04-22,2729,18
K02000001,United Kingdom,overview,2021-04-21,2396,22
K02000001,United Kingdom,overview,2021-04-20,2524,33
K02000001,United Kingdom,overview,2021-04-19,2963,4
K02000001,United Kingdom,overview,2021-04-18,1882,10
K02000001,United Kingdom,overview,2021-04-17,2206,35
K02000001,United Kingdom,overview,2021-04-16,2596,34
K02000001,United Kingdom,overview,2021-04-15,2672,30
K02000001,United Kingdom,overview,2021-04-14,2491,38
K02000001,United Kingdom,overview,2021-04-13,2472,23
K02000001,United Kingdom,overview,2021-04-12,3568,13
K02000001,United Kingdom,overview,2021-04-11,1730,7
K02000001,United Kingdom,overview,2021-04-10,2589,40
K02000001,United Kingdom,overview,2021-04-09,3150,60
K02000001,United Kingdom,overview,2021-04-08,3030,53
K02000001,United Kingdom,overview,2021-04-07,2763,45
K02000001,United Kingdom,overview,2021-04-06,2379,20
K02000001,United Kingdom,overview,2021-04-05,2762,26
K02000001,United Kingdom,overview,2021-04-04,2297,10
K02000001,United Kingdom,overview,2021-04-03,3423,10
K02000001,United Kingdom,overview,2021-04-02,3402,52
K02000001,United Kingdom,overview,2021-04-01,4479,51
K02000001,United Kingdom,overview,2021-03-31,4052,43
K02000001,United Kingdom,overview,2021-03-30,4040,56
K02000001,United Kingdom,overview,2021-03-29,4654,23
K02000001,United Kingdom,overview,2021-03-28,3862,19
K02000001,United Kingdom,overview,2021-03-27,4715,58
K02000001,United Kingdom,overview,2021-03-26,6187,70
K02000001,United Kingdom,overview,2021-03-25,6397,63
K02000001,United Kingdom,overview,2021-03-24,5605,98
K02000001,United Kingdom,overview,2021-03-23,5379,112
K02000001,United Kingdom,overview,2021-03-22,5342,17
K02000001,United Kingdom,overview,2021-03-21,5312,33
K02000001,United Kingdom,overview,2021-03-20,5587,96
K02000001,United Kingdom,overview,2021-03-19,4802,101
K02000001,United Kingdom,overview,2021-03-18,6303,95
K02000001,United Kingdom,overview,2021-03-17,5758,141
K02000001,United Kingdom,overview,2021-03-16,5294,110
K02000001,United Kingdom,overview,2021-03-15,5089,64
K02000001,United Kingdom,overview,2021-03-14,4618,52
K02000001,United Kingdom,overview,2021-03-13,5534,121
K02000001,United Kingdom,overview,2021-03-12,6609,175
K02000001,United Kingdom,overview,2021-03-11,6753,181
K02000001,United Kingdom,overview,2021-03-10,5926,190
K02000001,United Kingdom,overview,2021-03-09,5766,231
K02000001,United Kingdom,overview,2021-03-08,4712,65
K02000001,United Kingdom,overview,2021-03-07,5177,82
K02000001,United Kingdom,overview,2021-03-06,6040,158
K02000001,United Kingdom,overview,2021-03-05,5947,236
K02000001,United Kingdom,overview,2021-03-04,6573,242
K02000001,United Kingdom,overview,2021-03-03,6385,315
K02000001,United Kingdom,overview,2021-03-02,6391,343
K02000001,United Kingdom,overview,2021-03-01,5455,104
K02000001,United Kingdom,overview,2021-02-28,6035,144
K02000001,United Kingdom,overview,2021-02-27,7434,290
K02000001,United Kingdom,overview,2021-02-26,8523,345
K02000001,United Kingdom,overview,2021-02-25,9985,323
K02000001,United Kingdom,overview,2021-02-24,9938,442
K02000001,United Kingdom,overview,2021-02-23,8489,548
K02000001,United Kingdom,overview,2021-02-22,10641,178
K02000001,United Kingdom,overview,2021-02-21,9834,215
K02000001,United Kingdom,overview,2021-02-20,10406,445
K02000001,United Kingdom,overview,2021-02-19,12027,533
K02000001,United Kingdom,overview,2021-02-18,12057,454
K02000001,United Kingdom,overview,2021-02-17,12718,738
K02000001,United Kingdom,overview,2021-02-16,10625,799
K02000001,United Kingdom,overview,2021-02-15,9765,230
K02000001,United Kingdom,overview,2021-02-14,10972,258
K02000001,United Kingdom,overview,2021-02-13,13308,621
K02000001,United Kingdom,overview,2021-02-12,15144,758
K02000001,United Kingdom,overview,2021-02-11,13494,678
K02000001,United Kingdom,overview,2021-02-10,13013,1001
K02000001,United Kingdom,overview,2021-02-09,12364,1052
K02000001,United Kingdom,overview,2021-02-08,14104,333
K02000001,United Kingdom,overview,2021-02-07,15845,373
K02000001,United Kingdom,overview,2021-02-06,18262,828
K02000001,United Kingdom,overview,2021-02-05,19114,1014
K02000001,United Kingdom,overview,2021-02-04,20634,915
K02000001,United Kingdom,overview,2021-02-03,19202,1322
K02000001,United Kingdom,overview,2021-02-02,16840,1449
K02000001,United Kingdom,overview,2021-02-01,18607,406
K02000001,United Kingdom,overview,2021-01-31,21088,587
K02000001,United Kingdom,overview,2021-01-30,23275,1200
K02000001,United Kingdom,overview,2021-01-29,29079,1245
K02000001,United Kingdom,overview,2021-01-28,28680,1239
K02000001,United Kingdom,overview,2021-01-27,25308,1725
K02000001,United Kingdom,overview,2021-01-26,20089,1631
K02000001,United Kingdom,overview,2021-01-25,22195,592
K02000001,United Kingdom,overview,2021-01-24,30004,610
K02000001,United Kingdom,overview,2021-01-23,33552,1348
K02000001,United Kingdom,overview,2021-01-22,40261,1401
K02000001,United Kingdom,overview,2021-01-21,37892,1290
K02000001,United Kingdom,overview,2021-01-20,38905,1820
K02000001,United Kingdom,overview,2021-01-19,33355,1610
K02000001,United Kingdom,overview,2021-01-18,37535,599
K02000001,United Kingdom,overview,2021-01-17,38598,671
K02000001,United Kingdom,overview,2021-01-16,41346,1295
K02000001,United Kingdom,overview,2021-01-15,55761,1280
K02000001,United Kingdom,overview,2021-01-14,48682,1248
K02000001,United Kingdom,overview,2021-01-13,47525,1564
