areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-01-12,45533,1243
K02000001,United Kingdom,overview,2021-01-11,46169,529
K02000001,United Kingdom,overview,2021-01-10,54940,563
K02000001,United Kingdom,overview,2021-01-09,59937,1035
K02000001,United Kingdom,overview,2021-01-08,68053,1325
K02000001,United Kingdom,overview,2021-01-07,52618,1162
K02000001,United Kingdom,overview,2021-01-06,62322,1041
K02000001,United Kingdom,overview,2021-01-05,60916,830
K02000001,United Kingdom,overview,2021-01-04,58784,407
K02000001,United Kingdom,overview,2021-01-03,54990,455
K02000001,United Kingdom,overview,2021-01-02,57725,445
K02000001,United Kingdom,overview,2021-01-01,53285,656
K02000001,United Kingdom,overview,2020-12-31,55892,964
K02000001,United Kingdom,overview,2020-12-30,50023,981
K02000001,United Kingdom,overview,2020-12-29,53135,414
K02000001,United Kingdom,overview,2020-12-28,41385,357
K02000001,United Kingdom,overview,2020-12-27,30501,317
K02000001,United Kingdom,overview,2020-12-26,35691,230
K02000001,United Kingdom,overview,2020-12-25,32725,613
K02000001,United Kingdom,overview,2020-12-24,39877,585
K02000001,United Kingdom,overview,2020-12-23,39237,744
K02000001,United Kingdom,overview,2020-12-22,36804,691
K02000001,United Kingdom,overview,2020-12-21,33364,215
K02000001,United Kingdom,overview,2020-12-20,35928,326
K02000001,United Kingdom,overview,2020-12-19,27052,534
K02000001,United Kingdom,overview,2020-12-18,28507,489
K02000001,United Kingdom,overview,2020-12-17,35383,532
K02000001,United Kingdom,overview,2020-12-16,25161,613
K02000001,United Kingdom,overview,2020-12-15,18450,506
K02000001,United Kingdom,overview,2020-12-14,20263,232
K02000001,United Kingdom,overview,2020-12-13,18447,144
K02000001,United Kingdom,overview,2020-12-12,21502,519
K02000001,United Kingdom,overview,2020-12-11,21672,424
K02000001,United Kingdom,overview,2020-12-10,20964,516
K02000001,United Kingdom,overview,2020-12-09,16578,533
K02000001,United Kingdom,overview,2020-12-08,12282,616
K02000001,United Kingdom,overview,2020-12-07,14718,189
K02000001,United Kingdom,overview,2020-12-06,17272,231
K02000001,United Kingdom,overview,2020-12-05,15539,397
K02000001,United Kingdom,overview,2020-12-04,16298,504
K02000001,United Kingdom,overview,2020-12-03,14879,414
K02000001,United Kingdom,overview,2020-12-02,16170,648
K02000001,United Kingdom,overview,2020-12-01,13430,603
K02000001,United Kingdom,overview,2020-11-30,12330,205
K02000001,United Kingdom,overview,2020-11-29,12155,215
K02000001,United Kingdom,overview,2020-11-28,15871,479
K02000001,United Kingdom,overview,2020-11-27,16022,521
K02000001,United Kingdom,overview,2020-11-26,17555,498
K02000001,United Kingdom,overview,2020-11-25,18213,696
K02000001,United Kingdom,overview,2020-11-24,11299,608
K02000001,United Kingdom,overview,2020-11-23,15450,206
K02000001,United Kingdom,overview,2020-11-22,18662,398
K02000001,United Kingdom,overview,2020-11-21,19875,341
K02000001,United Kingdom,overview,2020-11-20,20252,511
K02000001,United Kingdom,overview,2020-11-19,22915,501
K02000001,United Kingdom,overview,2020-11-18,19609,529
K02000001,United Kingdom,overview,2020-11-17,20051,598
K02000001,United Kingdom,overview,2020-11-16,21363,213
K02000001,United Kingdom,overview,2020-11-15,24962,168
K02000001,United Kingdom,overview,2020-11-14,26860,462
K02000001,United Kingdom,overview,2020-11-13,27301,376
K02000001,United Kingdom,overview,2020-11-12,33470,563
K02000001,United Kingdom,overview,2020-11-11,22950,595
K02000001,United Kingdom,overview,2020-11-10,20412,532
K02000001,United Kingdom,overview,2020-11-09,21350,194
K02000001,United Kingdom,overview,2020-11-08,20572,156
K02000001,United Kingdom,overview,2020-11-07,24957,413
K02000001,United Kingdom,overview,2020-11-06,23287,355
K02000001,United Kingdom,overview,2020-11-05,24141,378
K02000001,United Kingdom,overview,2020-11-04,25177,492
K02000001,United Kingdom,overview,2020-11-03,20018,397
K02000001,United Kingdom,overview,2020-11-02,18950,136
K02000001,United Kingdom,overview,2020-11-01,23254,162
K02000001,United Kingdom,overview,2020-10-31,21915,326
K02000001,United Kingdom,overview,2020-10-30,24405,274
K02000001,United Kingdom,overview,2020-10-29,23065,280
K02000001,United Kingdom,overview,2020-10-28,24701,310
K02000001,United Kingdom,overview,2020-10-27,22885,367
K02000001,United Kingdom,overview,2020-10-26,20890,102
K02000001,United Kingdom,overview,2020-10-25,19790,151
K02000001,United Kingdom,overview,2020-10-24,23012,174
K02000001,United Kingdom,overview,2020-10-23,20530,224
K02000001,United Kingdom,overview,2020-10-22,21242,189
K02000001,United Kingdom,overview,2020-10-21,26688,191
K02000001,United Kingdom,overview,2020-10-20,21331,241
K02000001,United Kingdom,overview,2020-10-19,18804,80
K02000001,United Kingdom,overview,2020-10-18,16982,67
K02000001,United Kingdom,overview,2020-10-17,16171,150
K02000001,United Kingdom,overview,2020-10-16,15650,136
K02000001,United Kingdom,overview,2020-10-15,18980,138
K02000001,United Kingdom,overview,2020-10-14,19724,137
K02000001,United Kingdom,overview,2020-10-13,17234,143
K02000001,United Kingdom,overview,2020-10-12,13972,50
K02000001,United Kingdom,overview,2020-10-11,12872,65
K02000001,United Kingdom,overview,2020-10-10,15166,81
K02000001,United Kingdom,overview,2020-10-09,13864,87
K02000001,United Kingdom,overview,2020-10-08,17540,77
K02000001,United Kingdom,overview,2020-10-07,14162,70
K02000001,United Kingdom,overview,2020-10-06,14542,76
K02000001,United Kingdom,overview,2020-10-05,12594,19
K02000001,United Kingdom,overview,2020-10-04,22961,33
K02000001,United Kingdom,overview,2020-10-03,12872,49
K02000001,United Kingdom,overview,2020-10-02,6968,66
K02000001,United Kingdom,overview,2020-10-01,6914,59
K02000001,United Kingdom,overview,2020-09-30,7108,71
K02000001,United Kingdom,overview,2020-09-29,7143,71
K02000001,United Kingdom,overview,2020-09-28,4044,13
K02000001,United Kingdom,overview,2020-09-27,5693,17
K02000001,United Kingdom,overview,2020-09-26,6042,34
K02000001,United Kingdom,overview,2020-09-25,6874,35
K02000001,United Kingdom,overview,2020-09-24,6634,40
K02000001,United Kingdom,overview,2020-09-23,6178,37
K02000001,United Kingdom,overview,2020-09-22,4926,37
K02000001,United Kingdom,overview,2020-09-21,4368,11
K02000001,United Kingdom,overview,2020-09-20,3899,18
K02000001,United Kingdom,overview,2020-09-19,4422,27
K02000001,United Kingdom,overview,2020-09-18,4322,27
K02000001,United Kingdom,overview,2020-09-17,3395,21
K02000001,United Kingdom,overview,2020-09-16,3991,20
K02000001,United Kingdom,overview,2020-09-15,3105,27
K02000001,United Kingdom,overview,2020-09-14,2621,9
K02000001,United Kingdom,overview,2020-09-13,3330,5
K02000001,United Kingdom,overview,2020-09-12,3497,9
K02000001,United Kingdom,overview,2020-09-11,3539,6
K02000001,United Kingdom,overview,2020-09-10,2919,14
K02000001,United Kingdom,overview,2020-09-09,2659,8
K02000001,United Kingdom,overview,2020-09-08,2460,32
K02000001,United Kingdom,overview,2020-09-07,2948,3
K02000001,United Kingdom,overview,2020-09-06,2988,2
K02000001,United Kingdom,overview,2020-09-05,1813,12
K02000001,United Kingdom,overview,2020-09-04,1940,10
K02000001,United Kingdom,overview,2020-09-03,1735,13
K02000001,United Kingdom,overview,2020-09-02,1508,10
K02000001,United Kingdom,overview,2020-09-01,1295,3
K02000001,United Kingdom,overview,2020-08-31,1406,2
K02000001,United Kingdom,overview,2020-08-30,1715,1
K02000001,United Kingdom,overview,2020-08-29,1108,12
K02000001,United Kingdom,overview,2020-08-28,1276,9
K02000001,United Kingdom,overview,2020-08-27,1522,12
K02000001,United Kingdom,overview,2020-08-26,1048,16
K02000001,United Kingdom,overview,2020-08-25,1184,16
K02000001,United Kingdom,overview,2020-08-24,853,4
K02000001,United Kingdom,overview,2020-08-23,1160,6
K02000001,United Kingdom,overview,2020-08-22,1288,18
K02000001,United Kingdom,overview,2020-08-21,1033,2
K02000001,United Kingdom,overview,2020-08-20,1182,6
K02000001,United Kingdom,overview,2020-08-19,812,16
K02000001,United Kingdom,overview,2020-08-18,1089,12
K02000001,United Kingdom,overview,2020-08-17,713,3
K02000001,United Kingdom,overview,2020-08-16,1040,5
K02000001,United Kingdom,overview,2020-08-15,1077,3
K02000001,United Kingdom,overview,2020-08-14,1441,11
K02000001,United Kingdom,overview,2020-08-13,1129,18
K02000001,United Kingdom,overview,2020-08-12,1009,20
K02000001,United Kingdom,overview,2020-08-11,1148,13
K02000001,United Kingdom,overview,2020-08-10,740,18
K02000001,United Kingdom,overview,2020-08-09,1062,5
K02000001,United Kingdom,overview,2020-08-08,758,3
K02000001,United Kingdom,overview,2020-08-07,871,12
K02000001,United Kingdom,overview,2020-08-06,950,18
K02000001,United Kingdom,overview,2020-08-05,892,14
K02000001,United Kingdom,overview,2020-08-04,670,18
K02000001,United Kingdom,overview,2020-08-03,898,1
K02000001,United Kingdom,overview,2020-08-02,744,5
K02000001,United Kingdom,overview,2020-08-01,761,13
K02000001,United Kingdom,overview,2020-07-31,880,20
K02000001,United Kingdom,overview,2020-07-30,846,0
K02000001,United Kingdom,overview,2020-07-29,763,34
K02000001,United Kingdom,overview,2020-07-28,581,21
K02000001,United Kingdom,overview,2020-07-27,685,3
K02000001,United Kingdom,overview,2020-07-26,745,8
K02000001,United Kingdom,overview,2020-07-25,767,15
K02000001,United Kingdom,overview,2020-07-24,768,32
K02000001,United Kingdom,overview,2020-07-23,769,9
K02000001,United Kingdom,overview,2020-07-22,560,17
K02000001,United Kingdom,overview,2020-07-21,445,25
K02000001,United Kingdom,overview,2020-07-20,557,10
K02000001,United Kingdom,overview,2020-07-19,726,11
K02000001,United Kingdom,overview,2020-07-18,827,9
K02000001,United Kingdom,overview,2020-07-17,687,26
K02000001,United Kingdom,overview,2020-07-16,642,24
K02000001,United Kingdom,overview,2020-07-15,538,26
K02000001,United Kingdom,overview,2020-07-14,398,44
K02000001,United Kingdom,overview,2020-07-13,530,10
K02000001,United Kingdom,overview,2020-07-12,650,9
K02000001,United Kingdom,overview,2020-07-11,820,17
K02000001,United Kingdom,overview,2020-07-10,512,34
K02000001,United Kingdom,overview,2020-07-09,642,31
K02000001,United Kingdom,overview,2020-07-08,630,57
K02000001,United Kingdom,overview,2020-07-07,581,54
K02000001,United Kingdom,overview,2020-07-06,343,11
K02000001,United Kingdom,overview,2020-07-05,516,19
K02000001,United Kingdom,overview,2020-07-04,624,32
K02000001,United Kingdom,overview,2020-07-03,544,50
K02000001,United Kingdom,overview,2020-07-02,576,41
K02000001,United Kingdom,overview,2020-07-01,829,97
K02000001,United Kingdom,overview,2020-06-30,689,53
K02000001,United Kingdom,overview,2020-06-29,815,21
K02000001,United Kingdom,overview,2020-06-28,901,31
K02000001,United Kingdom,overview,2020-06-27,890,40
K02000001,United Kingdom,overview,2020-06-26,1006,79
K02000001,United Kingdom,overview,2020-06-25,1118,99
K02000001,United Kingdom,overview,2020-06-24,653,87
K02000001,United Kingdom,overview,2020-06-23,874,94
K02000001,United Kingdom,overview,2020-06-22,958,14
K02000001,United Kingdom,overview,2020-06-21,1221,31
K02000001,United Kingdom,overview,2020-06-20,1295,71
K02000001,United Kingdom,overview,2020-06-19,1346,84
K02000001,United Kingdom,overview,2020-06-18,1218,67
K02000001,United Kingdom,overview,2020-06-17,1115,110
K02000001,United Kingdom,overview,2020-06-16,1279,120
K02000001,United Kingdom,overview,2020-06-15,1056,29
K02000001,United Kingdom,overview,2020-06-14,1514,27
K02000001,United Kingdom,overview,2020-06-13,1425,107
K02000001,United Kingdom,overview,2020-06-12,1541,131
K02000001,United Kingdom,overview,2020-06-11,1266,76
K02000001,United Kingdom,overview,2020-06-10,1003,164
K02000001,United Kingdom,overview,2020-06-09,1387,195
K02000001,United Kingdom,overview,2020-06-08,1205,47
K02000001,United Kingdom,overview,2020-06-07,1326,54
K02000001,United Kingdom,overview,2020-06-06,1557,143
K02000001,United Kingdom,overview,2020-06-05,1650,258
K02000001,United Kingdom,overview,2020-06-04,1805,130
K02000001,United Kingdom,overview,2020-06-03,1871,254
K02000001,United Kingdom,overview,2020-06-02,1613,249
K02000001,United Kingdom,overview,2020-06-01,1570,86
K02000001,United Kingdom,overview,2020-05-31,1936,60
K02000001,United Kingdom,overview,2020-05-30,2445,154
K02000001,United Kingdom,overview,2020-05-29,2095,274
K02000001,United Kingdom,overview,2020-05-28,1887,343
K02000001,United Kingdom,overview,2020-05-27,2013,422
K02000001,United Kingdom,overview,2020-05-26,2004,131
K02000001,United Kingdom,overview,2020-05-25,1625,104
K02000001,United Kingdom,overview,2020-05-24,2409,379
K02000001,United Kingdom,overview,2020-05-23,2959,220
K02000001,United Kingdom,overview,2020-05-22,3287,291
K02000001,United Kingdom,overview,2020-05-21,2615,273
K02000001,United Kingdom,overview,2020-05-20,2472,328
K02000001,United Kingdom,overview,2020-05-19,2412,500
K02000001,United Kingdom,overview,2020-05-18,2684,146
K02000001,United Kingdom,overview,2020-05-17,3562,67
K02000001,United Kingdom,overview,2020-05-16,3451,411
K02000001,United Kingdom,overview,2020-05-15,3560,350
K02000001,United Kingdom,overview,2020-05-14,3446,352
K02000001,United Kingdom,overview,2020-05-13,3242,447
K02000001,United Kingdom,overview,2020-05-12,3403,614
K02000001,United Kingdom,overview,2020-05-11,3877,187
K02000001,United Kingdom,overview,2020-05-10,3923,217
K02000001,United Kingdom,overview,2020-05-09,3896,275
K02000001,United Kingdom,overview,2020-05-08,4649,579
K02000001,United Kingdom,overview,2020-05-07,5614,458
K02000001,United Kingdom,overview,2020-05-06,6111,647
K02000001,United Kingdom,overview,2020-05-05,4406,726
K02000001,United Kingdom,overview,2020-05-04,3985,272
K02000001,United Kingdom,overview,2020-05-03,4339,253
K02000001,United Kingdom,overview,2020-05-02,4806,584
K02000001,United Kingdom,overview,2020-05-01,6201,698
K02000001,United Kingdom,overview,2020-04-30,6032,634
K02000001,United Kingdom,overview,2020-04-29,4076,769
K02000001,United Kingdom,overview,2020-04-28,3996,969
K02000001,United Kingdom,overview,2020-04-27,4310,320
K02000001,United Kingdom,overview,2020-04-26,4463,364
K02000001,United Kingdom,overview,2020-04-25,4913,815
K02000001,United Kingdom,overview,2020-04-24,5386,1010
K02000001,United Kingdom,overview,2020-04-23,4583,682
K02000001,United Kingdom,overview,2020-04-22,4451,847
K02000001,United Kingdom,overview,2020-04-21,4301,1224
K02000001,United Kingdom,overview,2020-04-20,4676,570
K02000001,United Kingdom,overview,2020-04-19,5850,432
K02000001,United Kingdom,overview,2020-04-18,5526,1105
K02000001,United Kingdom,overview,2020-04-17,5599,913
K02000001,United Kingdom,overview,2020-04-16,4618,1036
K02000001,United Kingdom,overview,2020-04-15,4605,880
K02000001,United Kingdom,overview,2020-04-14,5252,1076
K02000001,United Kingdom,overview,2020-04-13,4342,724
K02000001,United Kingdom,overview,2020-04-12,5288,657
K02000001,United Kingdom,overview,2020-04-11,5234,843
K02000001,United Kingdom,overview,2020-04-10,5706,1122
K02000001,United Kingdom,overview,2020-04-09,4675,1116
K02000001,United Kingdom,overview,2020-04-08,5865,1030
K02000001,United Kingdom,overview,2020-04-07,3888,1105
K02000001,United Kingdom,overview,2020-04-06,4143,567
K02000001,United Kingdom,overview,2020-04-05,6199,599
K02000001,United Kingdom,overview,2020-04-04,4000,756
K02000001,United Kingdom,overview,2020-04-03,4672,736
K02000001,United Kingdom,overview,2020-04-02,4522,657
K02000001,United Kingdom,overview,2020-04-01,4567,672
K02000001,United Kingdom,overview,2020-03-31,3250,403
K02000001,United Kingdom,overview,2020-03-30,2665,374
K02000001,United Kingdom,overview,2020-03-29,2502,212
K02000001,United Kingdom,overview,2020-03-28,2556,292
K02000001,United Kingdom,overview,2020-03-27,2890,288
K02000001,United Kingdom,overview,2020-03-26,2129,181
K02000001,United Kingdom,overview,2020-03-25,1452,191
K02000001,United Kingdom,overview,2020-03-24,1427,148
K02000001,United Kingdom,overview,2020-03-23,967,76
K02000001,United Kingdom,overview,2020-03-22,665,36
K02000001,United Kingdom,overview,2020-03-21,1035,58
K02000001,United Kingdom,overview,2020-03-20,714,32
K02000001,United Kingdom,overview,2020-03-19,643,45
K02000001,United Kingdom,overview,2020-03-18,676,34
K02000001,United Kingdom,overview,2020-03-17,407,16
K02000001,United Kingdom,overview,2020-03-16,152,22
K02000001,United Kingdom,overview,2020-03-15,330,14
K02000001,United Kingdom,overview,2020-03-14,264,18
K02000001,United Kingdom,overview,2020-03-13,207,1
K02000001,United Kingdom,overview,2020-03-12,134,2
K02000001,United Kingdom,overview,2020-03-11,83,0
K02000001,United Kingdom,overview,2020-03-10,52,4
K02000001,United Kingdom,overview,2020-03-09,50,1
K02000001,United Kingdom,overview,2020-03-08,65,0
K02000001,United Kingdom,overview,2020-03-07,46,1
K02000001,United Kingdom,overview,2020-03-06,46,1
K02000001,United Kingdom,overview,2020-03-05,29,
K02000001,United Kingdom,overview,2020-03-04,34,
K02000001,United Kingdom,overview,2020-03-03,11,
K02000001,United Kingdom,overview,2020-03-02,5,
K02000001,United Kingdom,overview,2020-03-01,12,
K02000001,United Kingdom,overview,2020-02-29,4,
K02000001,United Kingdom,overview,2020-02-28,6,
K02000001,United Kingdom,overview,2020-02-27,0,
K02000001,United Kingdom,overview,2020-02-26,0,
K02000001,United Kingdom,overview,2020-02-25,0,
K02000001,United Kingdom,overview,2020-02-24,4,
K02000001,United Kingdom,overview,2020-02-23,0,
K02000001,United Kingdom,overview,2020-02-22,0,
K02000001,United Kingdom,overview,2020-02-21,0,
K02000001,United Kingdom,overview,2020-02-20,0,
K02000001,United Kingdom,overview,2020-02-19,0,
K02000001,United Kingdom,overview,2020-02-18,0,
K02000001,United Kingdom,overview,2020-02-17,0,
K02000001,United Kingdom,overview,2020-02-16,0,
K02000001,United Kingdom,overview,2020-02-15,0,
K02000001,United Kingdom,overview,2020-02-14,0,
K02000001,United Kingdom,overview,2020-02-13,1,
K02000001,United Kingdom,overview,2020-02-12,0,
K02000001,United Kingdom,overview,2020-02-11,0,
K02000001,United Kingdom,overview,2020-02-10,4,
K02000001,United Kingdom,overview,2020-02-09,1,
K02000001,United Kingdom,overview,2020-02-08,0,
K02000001,United Kingdom,overview,2020-02-07,0,
K02000001,United Kingdom,overview,2020-02-06,1,
K02000001,United Kingdom,overview,2020-02-05,0,
K02000001,United Kingdom,overview,2020-02-04,0,
K02000001,United Kingdom,overview,2020-02-03,0,
K02000001,United Kingdom,overview,2020-02-02,0,
K02000001,United Kingdom,overview,2020-02-01,0,
K02000001,United Kingdom,overview,2020-01-31,2,
