areaCode,areaName,areaType,date,hospitalCases,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-01-26,37101,1631
K02000001,United Kingdom,overview,2021-01-25,37756,592
K02000001,United Kingdom,overview,2021-01-24,37730,610
K02000001,United Kingdom,overview,2021-01-23,37398,1348
K02000001,United Kingdom,overview,2021-01-22,38258,1401
K02000001,United Kingdom,overview,2021-01-21,38059,1290
K02000001,United Kingdom,overview,2021-01-20,38739,1820
K02000001,United Kingdom,overview,2021-01-19,38846,1610
K02000001,United Kingdom,overview,2021-01-18,39254,599
K02000001,United Kingdom,overview,2021-01-17,38169,671
K02000001,United Kingdom,overview,2021-01-16,37715,1295
K02000001,United Kingdom,overview,2021-01-15,38133,1280
K02000001,United Kingdom,overview,2021-01-14,37692,1248
K02000001,United Kingdom,overview,2021-01-13,37487,1564
K02000001,United Kingdom,overview,2021-01-12,36981,1243
K02000001,United Kingdom,overview,2021-01-11,36751,529
K02000001,United Kingdom,overview,2021-01-10,35391,563
K02000001,United Kingdom,overview,2021-01-09,34032,1035
K02000001,United Kingdom,overview,2021-01-08,33778,1325
K02000001,United Kingdom,overview,2021-01-07,32583,1162
K02000001,United Kingdom,overview,2021-01-06,31946,1041
K02000001,United Kingdom,overview,2021-01-05,30686,830
K02000001,United Kingdom,overview,2021-01-04,30775,407
K02000001,United Kingdom,overview,2021-01-03,29033,455
K02000001,United Kingdom,overview,2021-01-02,27561,445
K02000001,United Kingdom,overview,2021-01-01,26389,656
K02000001,United Kingdom,overview,2020-12-31,26577,964
K02000001,United Kingdom,overview,2020-12-30,26551,981
K02000001,United Kingdom,overview,2020-12-29,25549,414
K02000001,United Kingdom,overview,2020-12-28,24049,357
K02000001,United Kingdom,overview,2020-12-27,22764,317
K02000001,United Kingdom,overview,2020-12-26,21730,230
K02000001,United Kingdom,overview,2020-12-25,20918,613
K02000001,United Kingdom,overview,2020-12-24,21577,585
K02000001,United Kingdom,overview,2020-12-23,21222,744
K02000001,United Kingdom,overview,2020-12-22,21488,691
K02000001,United Kingdom,overview,2020-12-21,21133,215
K02000001,United Kingdom,overview,2020-12-20,20004,326
K02000001,United Kingdom,overview,2020-12-19,19463,534
K02000001,United Kingdom,overview,2020-12-18,19117,489
K02000001,United Kingdom,overview,2020-12-17,18970,532
K02000001,United Kingdom,overview,2020-12-16,18671,613
K02000001,United Kingdom,overview,2020-12-15,18216,506
K02000001,United Kingdom,overview,2020-12-14,18246,232
K02000001,United Kingdom,overview,2020-12-13,17538,144
K02000001,United Kingdom,overview,2020-12-12,16909,519
K02000001,United Kingdom,overview,2020-12-11,16885,424
K02000001,United Kingdom,overview,2020-12-10,16723,516
K02000001,United Kingdom,overview,2020-12-09,16331,533
K02000001,United Kingdom,overview,2020-12-08,16477,616
K02000001,United Kingdom,overview,2020-12-07,16415,189
K02000001,United Kingdom,overview,2020-12-06,15960,231
K02000001,United Kingdom,overview,2020-12-05,15688,397
K02000001,United Kingdom,overview,2020-12-04,15727,504
K02000001,United Kingdom,overview,2020-12-03,15658,414
K02000001,United Kingdom,overview,2020-12-02,15977,648
K02000001,United Kingdom,overview,2020-12-01,16312,603
K02000001,United Kingdom,overview,2020-11-30,16565,205
K02000001,United Kingdom,overview,2020-11-29,16313,215
K02000001,United Kingdom,overview,2020-11-28,15985,479
K02000001,United Kingdom,overview,2020-11-27,16571,521
K02000001,United Kingdom,overview,2020-11-26,16762,498
K02000001,United Kingdom,overview,2020-11-25,17132,696
K02000001,United Kingdom,overview,2020-11-24,17424,608
K02000001,United Kingdom,overview,2020-11-23,17680,206
K02000001,United Kingdom,overview,2020-11-22,17264,398
K02000001,United Kingdom,overview,2020-11-21,17063,341
K02000001,United Kingdom,overview,2020-11-20,17184,511
K02000001,United Kingdom,overview,2020-11-19,17459,501
K02000001,United Kingdom,overview,2020-11-18,17486,529
K02000001,United Kingdom,overview,2020-11-17,17439,598
K02000001,United Kingdom,overview,2020-11-16,17313,213
K02000001,United Kingdom,overview,2020-11-15,16864,168
K02000001,United Kingdom,overview,2020-11-14,16299,462
K02000001,United Kingdom,overview,2020-11-13,16236,376
K02000001,United Kingdom,overview,2020-11-12,15879,563
K02000001,United Kingdom,overview,2020-11-11,15666,595
K02000001,United Kingdom,overview,2020-11-10,14964,532
K02000001,United Kingdom,overview,2020-11-09,15141,194
K02000001,United Kingdom,overview,2020-11-08,14546,156
K02000001,United Kingdom,overview,2020-11-07,14314,413
K02000001,United Kingdom,overview,2020-11-06,13958,355
K02000001,United Kingdom,overview,2020-11-05,13796,378
K02000001,United Kingdom,overview,2020-11-04,13817,492
K02000001,United Kingdom,overview,2020-11-03,13749,397
K02000001,United Kingdom,overview,2020-11-02,13105,136
K02000001,United Kingdom,overview,2020-11-01,12230,162
K02000001,United Kingdom,overview,2020-10-31,12310,326
K02000001,United Kingdom,overview,2020-10-30,11788,274
K02000001,United Kingdom,overview,2020-10-29,11583,280
K02000001,United Kingdom,overview,2020-10-28,11434,310
K02000001,United Kingdom,overview,2020-10-27,10938,367
K02000001,United Kingdom,overview,2020-10-26,10108,102
K02000001,United Kingdom,overview,2020-10-25,9786,151
K02000001,United Kingdom,overview,2020-10-24,9262,174
K02000001,United Kingdom,overview,2020-10-23,8886,224
K02000001,United Kingdom,overview,2020-10-22,8311,189
K02000001,United Kingdom,overview,2020-10-21,8132,191
K02000001,United Kingdom,overview,2020-10-20,7852,241
K02000001,United Kingdom,overview,2020-10-19,7334,80
K02000001,United Kingdom,overview,2020-10-18,6829,67
K02000001,United Kingdom,overview,2020-10-17,6545,150
K02000001,United Kingdom,overview,2020-10-16,6296,136
K02000001,United Kingdom,overview,2020-10-15,5933,138
K02000001,United Kingdom,overview,2020-10-14,5598,137
K02000001,United Kingdom,overview,2020-10-13,5293,143
K02000001,United Kingdom,overview,2020-10-12,4959,50
K02000001,United Kingdom,overview,2020-10-11,4670,65
K02000001,United Kingdom,overview,2020-10-10,4358,81
K02000001,United Kingdom,overview,2020-10-09,4170,87
K02000001,United Kingdom,overview,2020-10-08,4085,77
K02000001,United Kingdom,overview,2020-10-07,3893,70
K02000001,United Kingdom,overview,2020-10-06,3642,76
K02000001,United Kingdom,overview,2020-10-05,3370,19
K02000001,United Kingdom,overview,2020-10-04,3056,33
K02000001,United Kingdom,overview,2020-10-03,2867,49
K02000001,United Kingdom,overview,2020-10-02,2723,66
K02000001,United Kingdom,overview,2020-10-01,2592,59
K02000001,United Kingdom,overview,2020-09-30,2530,71
K02000001,United Kingdom,overview,2020-09-29,2420,71
K02000001,United Kingdom,overview,2020-09-28,2399,13
K02000001,United Kingdom,overview,2020-09-27,2188,17
K02000001,United Kingdom,overview,2020-09-26,2033,34
K02000001,United Kingdom,overview,2020-09-25,2020,35
K02000001,United Kingdom,overview,2020-09-24,1846,40
K02000001,United Kingdom,overview,2020-09-23,1730,37
K02000001,United Kingdom,overview,2020-09-22,1636,37
K02000001,United Kingdom,overview,2020-09-21,1558,11
K02000001,United Kingdom,overview,2020-09-20,1398,18
K02000001,United Kingdom,overview,2020-09-19,1300,27
K02000001,United Kingdom,overview,2020-09-18,1221,27
K02000001,United Kingdom,overview,2020-09-17,1162,21
K02000001,United Kingdom,overview,2020-09-16,1106,20
K02000001,United Kingdom,overview,2020-09-15,1066,27
K02000001,United Kingdom,overview,2020-09-14,982,9
K02000001,United Kingdom,overview,2020-09-13,843,5
K02000001,United Kingdom,overview,2020-09-12,812,9
K02000001,United Kingdom,overview,2020-09-11,770,6
K02000001,United Kingdom,overview,2020-09-10,944,14
K02000001,United Kingdom,overview,2020-09-09,924,8
K02000001,United Kingdom,overview,2020-09-08,894,32
K02000001,United Kingdom,overview,2020-09-07,902,3
K02000001,United Kingdom,overview,2020-09-06,817,2
K02000001,United Kingdom,overview,2020-09-05,812,12
K02000001,United Kingdom,overview,2020-09-04,818,10
K02000001,United Kingdom,overview,2020-09-03,817,13
K02000001,United Kingdom,overview,2020-09-02,803,10
K02000001,United Kingdom,overview,2020-09-01,861,3
K02000001,United Kingdom,overview,2020-08-31,854,2
K02000001,United Kingdom,overview,2020-08-30,831,1
K02000001,United Kingdom,overview,2020-08-29,833,12
K02000001,United Kingdom,overview,2020-08-28,818,9
K02000001,United Kingdom,overview,2020-08-27,840,12
K02000001,United Kingdom,overview,2020-08-26,829,16
K02000001,United Kingdom,overview,2020-08-25,844,16
K02000001,United Kingdom,overview,2020-08-24,876,4
K02000001,United Kingdom,overview,2020-08-23,870,6
K02000001,United Kingdom,overview,2020-08-22,943,18
K02000001,United Kingdom,overview,2020-08-21,888,2
K02000001,United Kingdom,overview,2020-08-20,909,6
K02000001,United Kingdom,overview,2020-08-19,924,16
K02000001,United Kingdom,overview,2020-08-18,953,12
K02000001,United Kingdom,overview,2020-08-17,982,3
K02000001,United Kingdom,overview,2020-08-16,979,5
K02000001,United Kingdom,overview,2020-08-15,974,3
K02000001,United Kingdom,overview,2020-08-14,995,11
K02000001,United Kingdom,overview,2020-08-13,1008,18
K02000001,United Kingdom,overview,2020-08-12,1004,20
K02000001,United Kingdom,overview,2020-08-11,1039,13
K02000001,United Kingdom,overview,2020-08-10,1087,18
K02000001,United Kingdom,overview,2020-08-09,983,5
K02000001,United Kingdom,overview,2020-08-08,1027,3
K02000001,United Kingdom,overview,2020-08-07,1094,12
K02000001,United Kingdom,overview,2020-08-06,1155,18
K02000001,United Kingdom,overview,2020-08-05,1200,14
K02000001,United Kingdom,overview,2020-08-04,1216,18
K02000001,United Kingdom,overview,2020-08-03,1251,1
K02000001,United Kingdom,overview,2020-08-02,1254,5
K02000001,United Kingdom,overview,2020-08-01,1290,13
K02000001,United Kingdom,overview,2020-07-31,1266,20
K02000001,United Kingdom,overview,2020-07-30,1314,0
K02000001,United Kingdom,overview,2020-07-29,1350,34
K02000001,United Kingdom,overview,2020-07-28,1369,21
K02000001,United Kingdom,overview,2020-07-27,1370,3
K02000001,United Kingdom,overview,2020-07-26,1383,8
K02000001,United Kingdom,overview,2020-07-25,1401,15
K02000001,United Kingdom,overview,2020-07-24,1453,32
K02000001,United Kingdom,overview,2020-07-23,1538,9
K02000001,United Kingdom,overview,2020-07-22,1747,17
K02000001,United Kingdom,overview,2020-07-21,1634,25
K02000001,United Kingdom,overview,2020-07-20,1734,10
K02000001,United Kingdom,overview,2020-07-19,1742,11
K02000001,United Kingdom,overview,2020-07-18,1776,9
K02000001,United Kingdom,overview,2020-07-17,1804,26
K02000001,United Kingdom,overview,2020-07-16,1829,24
K02000001,United Kingdom,overview,2020-07-15,1974,26
K02000001,United Kingdom,overview,2020-07-14,1993,44
K02000001,United Kingdom,overview,2020-07-13,2113,10
K02000001,United Kingdom,overview,2020-07-12,2101,9
K02000001,United Kingdom,overview,2020-07-11,2119,17
K02000001,United Kingdom,overview,2020-07-10,2244,34
K02000001,United Kingdom,overview,2020-07-09,2345,31
K02000001,United Kingdom,overview,2020-07-08,2454,57
K02000001,United Kingdom,overview,2020-07-07,2598,54
K02000001,United Kingdom,overview,2020-07-06,2699,11
K02000001,United Kingdom,overview,2020-07-05,2741,19
K02000001,United Kingdom,overview,2020-07-04,2802,32
K02000001,United Kingdom,overview,2020-07-03,2942,50
K02000001,United Kingdom,overview,2020-07-02,3079,41
K02000001,United Kingdom,overview,2020-07-01,3198,97
K02000001,United Kingdom,overview,2020-06-30,3383,53
K02000001,United Kingdom,overview,2020-06-29,3748,21
K02000001,United Kingdom,overview,2020-06-28,3557,31
K02000001,United Kingdom,overview,2020-06-27,3544,40
K02000001,United Kingdom,overview,2020-06-26,3620,79
K02000001,United Kingdom,overview,2020-06-25,3850,99
K02000001,United Kingdom,overview,2020-06-24,4030,87
K02000001,United Kingdom,overview,2020-06-23,4134,94
K02000001,United Kingdom,overview,2020-06-22,4281,14
K02000001,United Kingdom,overview,2020-06-21,4222,31
K02000001,United Kingdom,overview,2020-06-20,4252,71
K02000001,United Kingdom,overview,2020-06-19,4414,84
K02000001,United Kingdom,overview,2020-06-18,4560,67
K02000001,United Kingdom,overview,2020-06-17,4719,110
K02000001,United Kingdom,overview,2020-06-16,4863,120
K02000001,United Kingdom,overview,2020-06-15,4870,29
K02000001,United Kingdom,overview,2020-06-14,4908,27
K02000001,United Kingdom,overview,2020-06-13,4941,107
K02000001,United Kingdom,overview,2020-06-12,5090,131
K02000001,United Kingdom,overview,2020-06-11,5179,76
K02000001,United Kingdom,overview,2020-06-10,5475,164
K02000001,United Kingdom,overview,2020-06-09,5736,195
K02000001,United Kingdom,overview,2020-06-08,5931,47
K02000001,United Kingdom,overview,2020-06-07,5944,54
K02000001,United Kingdom,overview,2020-06-06,6149,143
K02000001,United Kingdom,overview,2020-06-05,6379,258
K02000001,United Kingdom,overview,2020-06-04,6580,130
K02000001,United Kingdom,overview,2020-06-03,6815,254
K02000001,United Kingdom,overview,2020-06-02,7087,249
K02000001,United Kingdom,overview,2020-06-01,7248,86
K02000001,United Kingdom,overview,2020-05-31,7238,60
K02000001,United Kingdom,overview,2020-05-30,7268,154
K02000001,United Kingdom,overview,2020-05-29,7586,274
K02000001,United Kingdom,overview,2020-05-28,7907,343
K02000001,United Kingdom,overview,2020-05-27,8220,422
K02000001,United Kingdom,overview,2020-05-26,8732,131
K02000001,United Kingdom,overview,2020-05-25,8836,104
K02000001,United Kingdom,overview,2020-05-24,8814,379
K02000001,United Kingdom,overview,2020-05-23,8814,220
K02000001,United Kingdom,overview,2020-05-22,9184,291
K02000001,United Kingdom,overview,2020-05-21,9293,273
K02000001,United Kingdom,overview,2020-05-20,9563,328
K02000001,United Kingdom,overview,2020-05-19,10013,500
K02000001,United Kingdom,overview,2020-05-18,10231,146
K02000001,United Kingdom,overview,2020-05-17,10199,67
K02000001,United Kingdom,overview,2020-05-16,10238,411
K02000001,United Kingdom,overview,2020-05-15,10691,350
K02000001,United Kingdom,overview,2020-05-14,10921,352
K02000001,United Kingdom,overview,2020-05-13,11342,447
K02000001,United Kingdom,overview,2020-05-12,11591,614
K02000001,United Kingdom,overview,2020-05-11,11967,187
K02000001,United Kingdom,overview,2020-05-10,11727,217
K02000001,United Kingdom,overview,2020-05-09,12015,275
K02000001,United Kingdom,overview,2020-05-08,12053,579
K02000001,United Kingdom,overview,2020-05-07,12626,458
K02000001,United Kingdom,overview,2020-05-06,13148,647
K02000001,United Kingdom,overview,2020-05-05,13723,726
K02000001,United Kingdom,overview,2020-05-04,14097,272
K02000001,United Kingdom,overview,2020-05-03,14188,253
K02000001,United Kingdom,overview,2020-05-02,14380,584
K02000001,United Kingdom,overview,2020-05-01,14723,698
K02000001,United Kingdom,overview,2020-04-30,15164,634
K02000001,United Kingdom,overview,2020-04-29,15521,769
K02000001,United Kingdom,overview,2020-04-28,15877,969
K02000001,United Kingdom,overview,2020-04-27,16662,320
K02000001,United Kingdom,overview,2020-04-26,16555,364
K02000001,United Kingdom,overview,2020-04-25,16604,815
K02000001,United Kingdom,overview,2020-04-24,17063,1010
K02000001,United Kingdom,overview,2020-04-23,17867,682
K02000001,United Kingdom,overview,2020-04-22,18533,847
K02000001,United Kingdom,overview,2020-04-21,19139,1224
K02000001,United Kingdom,overview,2020-04-20,19331,570
K02000001,United Kingdom,overview,2020-04-19,19574,432
K02000001,United Kingdom,overview,2020-04-18,19456,1105
K02000001,United Kingdom,overview,2020-04-17,19330,913
K02000001,United Kingdom,overview,2020-04-16,20389,1036
K02000001,United Kingdom,overview,2020-04-15,20582,880
K02000001,United Kingdom,overview,2020-04-14,21281,1076
K02000001,United Kingdom,overview,2020-04-13,21308,724
K02000001,United Kingdom,overview,2020-04-12,21687,657
K02000001,United Kingdom,overview,2020-04-11,21254,843
K02000001,United Kingdom,overview,2020-04-10,21280,1122
K02000001,United Kingdom,overview,2020-04-09,21005,1116
K02000001,United Kingdom,overview,2020-04-08,20740,1030
K02000001,United Kingdom,overview,2020-04-07,20234,1105
K02000001,United Kingdom,overview,2020-04-06,19493,567
K02000001,United Kingdom,overview,2020-04-05,18855,599
K02000001,United Kingdom,overview,2020-04-04,17502,756
K02000001,United Kingdom,overview,2020-04-03,15546,736
K02000001,United Kingdom,overview,2020-04-02,13875,657
K02000001,United Kingdom,overview,2020-04-01,13637,672
K02000001,United Kingdom,overview,2020-03-31,12597,403
K02000001,United Kingdom,overview,2020-03-30,11093,374
K02000001,United Kingdom,overview,2020-03-29,9525,212
K02000001,United Kingdom,overview,2020-03-28,8278,292
K02000001,United Kingdom,overview,2020-03-27,7267,288
K02000001,United Kingdom,overview,2020-03-26,,181
K02000001,United Kingdom,overview,2020-03-25,,191
K02000001,United Kingdom,overview,2020-03-24,,148
K02000001,United Kingdom,overview,2020-03-23,,76
K02000001,United Kingdom,overview,2020-03-22,,36
K02000001,United Kingdom,overview,2020-03-21,,58
K02000001,United Kingdom,overview,2020-03-20,,32
K02000001,United Kingdom,overview,2020-03-19,,45
K02000001,United Kingdom,overview,2020-03-18,,34
K02000001,United Kingdom,overview,2020-03-17,,16
K02000001,United Kingdom,overview,2020-03-16,,22
K02000001,United Kingdom,overview,2020-03-15,,14
K02000001,United Kingdom,overview,2020-03-14,,18
K02000001,United Kingdom,overview,2020-03-13,,1
K02000001,United Kingdom,overview,2020-03-12,,2
K02000001,United Kingdom,overview,2020-03-11,,0
K02000001,United Kingdom,overview,2020-03-10,,4
K02000001,United Kingdom,overview,2020-03-09,,1
K02000001,United Kingdom,overview,2020-03-08,,0
K02000001,United Kingdom,overview,2020-03-07,,1
K02000001,United Kingdom,overview,2020-03-06,,1
