areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,16/12/2021,,146
K02000001,United Kingdom,overview,15/12/2021,46881291,165
K02000001,United Kingdom,overview,14/12/2021,46842497,150
K02000001,United Kingdom,overview,13/12/2021,46804609,38
K02000001,United Kingdom,overview,12/12/2021,46775202,52
K02000001,United Kingdom,overview,11/12/2021,46745007,132
K02000001,United Kingdom,overview,10/12/2021,46706023,120
K02000001,United Kingdom,overview,09/12/2021,46674061,148
K02000001,United Kingdom,overview,08/12/2021,46640237,161
K02000001,United Kingdom,overview,07/12/2021,46610800,180
K02000001,United Kingdom,overview,06/12/2021,46582425,41
K02000001,United Kingdom,overview,05/12/2021,46557413,54
K02000001,United Kingdom,overview,04/12/2021,46530247,127
K02000001,United Kingdom,overview,03/12/2021,46492449,143
K02000001,United Kingdom,overview,02/12/2021,46462638,141
K02000001,United Kingdom,overview,01/12/2021,46431662,171
K02000001,United Kingdom,overview,30/11/2021,46399306,159
K02000001,United Kingdom,overview,29/11/2021,46367149,35
K02000001,United Kingdom,overview,28/11/2021,46341057,51
K02000001,United Kingdom,overview,27/11/2021,46311612,131
K02000001,United Kingdom,overview,26/11/2021,46278746,160
K02000001,United Kingdom,overview,25/11/2021,46255081,147
K02000001,United Kingdom,overview,24/11/2021,46232258,149
K02000001,United Kingdom,overview,23/11/2021,46208819,165
K02000001,United Kingdom,overview,22/11/2021,46186817,45
K02000001,United Kingdom,overview,21/11/2021,46168300,61
K02000001,United Kingdom,overview,20/11/2021,46154408,150
K02000001,United Kingdom,overview,19/11/2021,46130215,157
K02000001,United Kingdom,overview,18/11/2021,46108608,199
K02000001,United Kingdom,overview,17/11/2021,46087958,201
K02000001,United Kingdom,overview,16/11/2021,46065838,214
K02000001,United Kingdom,overview,15/11/2021,46045964,47
K02000001,United Kingdom,overview,14/11/2021,46027909,63
K02000001,United Kingdom,overview,13/11/2021,46010861,157
K02000001,United Kingdom,overview,12/11/2021,45986536,145
K02000001,United Kingdom,overview,11/11/2021,45964488,195
K02000001,United Kingdom,overview,10/11/2021,45942003,214
K02000001,United Kingdom,overview,09/11/2021,45894237,262
K02000001,United Kingdom,overview,08/11/2021,45873038,57
K02000001,United Kingdom,overview,07/11/2021,45852677,62
K02000001,United Kingdom,overview,06/11/2021,45838067,155
K02000001,United Kingdom,overview,05/11/2021,45813567,193
K02000001,United Kingdom,overview,04/11/2021,45790934,214
K02000001,United Kingdom,overview,03/11/2021,45770452,217
K02000001,United Kingdom,overview,02/11/2021,45752487,293
K02000001,United Kingdom,overview,01/11/2021,45731565,40
K02000001,United Kingdom,overview,31/10/2021,45712351,74
K02000001,United Kingdom,overview,30/10/2021,45698902,166
K02000001,United Kingdom,overview,29/10/2021,45673501,186
K02000001,United Kingdom,overview,28/10/2021,45651222,165
K02000001,United Kingdom,overview,27/10/2021,45627499,207
K02000001,United Kingdom,overview,26/10/2021,45605922,263
K02000001,United Kingdom,overview,25/10/2021,45582891,38
K02000001,United Kingdom,overview,24/10/2021,45561445,72
K02000001,United Kingdom,overview,23/10/2021,45543363,135
K02000001,United Kingdom,overview,22/10/2021,45513120,180
K02000001,United Kingdom,overview,21/10/2021,45486950,115
K02000001,United Kingdom,overview,20/10/2021,45460122,179
K02000001,United Kingdom,overview,19/10/2021,45433757,223
K02000001,United Kingdom,overview,18/10/2021,45400990,45
K02000001,United Kingdom,overview,17/10/2021,45377411,57
K02000001,United Kingdom,overview,16/10/2021,45360146,148
K02000001,United Kingdom,overview,15/10/2021,45326663,145
K02000001,United Kingdom,overview,14/10/2021,45297231,157
K02000001,United Kingdom,overview,13/10/2021,45269240,136
K02000001,United Kingdom,overview,12/10/2021,45239759,181
K02000001,United Kingdom,overview,11/10/2021,45212813,28
K02000001,United Kingdom,overview,10/10/2021,45189181,38
K02000001,United Kingdom,overview,09/10/2021,45169730,133
K02000001,United Kingdom,overview,08/10/2021,45136253,150
K02000001,United Kingdom,overview,07/10/2021,45107185,122
K02000001,United Kingdom,overview,06/10/2021,45078529,143
K02000001,United Kingdom,overview,05/10/2021,45049953,166
K02000001,United Kingdom,overview,04/10/2021,45021381,33
K02000001,United Kingdom,overview,03/10/2021,44992044,43
K02000001,United Kingdom,overview,02/10/2021,44970512,121
K02000001,United Kingdom,overview,01/10/2021,44936121,127
K02000001,United Kingdom,overview,30/09/2021,44901832,137
K02000001,United Kingdom,overview,29/09/2021,44867373,150
K02000001,United Kingdom,overview,28/09/2021,44833280,167
K02000001,United Kingdom,overview,27/09/2021,44799748,40
K02000001,United Kingdom,overview,26/09/2021,44766571,58
K02000001,United Kingdom,overview,25/09/2021,44741032,127
K02000001,United Kingdom,overview,24/09/2021,44693914,180
K02000001,United Kingdom,overview,23/09/2021,44649155,182
K02000001,United Kingdom,overview,22/09/2021,44604567,166
K02000001,United Kingdom,overview,21/09/2021,44560520,203
K02000001,United Kingdom,overview,20/09/2021,44517114,49
K02000001,United Kingdom,overview,19/09/2021,44470772,56
K02000001,United Kingdom,overview,18/09/2021,44435615,164
K02000001,United Kingdom,overview,17/09/2021,44363118,178
K02000001,United Kingdom,overview,16/09/2021,44302734,158
K02000001,United Kingdom,overview,15/09/2021,44238761,201
K02000001,United Kingdom,overview,14/09/2021,44175471,185
K02000001,United Kingdom,overview,13/09/2021,44108746,61
K02000001,United Kingdom,overview,12/09/2021,44048093,56
K02000001,United Kingdom,overview,11/09/2021,43995478,156
K02000001,United Kingdom,overview,10/09/2021,43897419,147
K02000001,United Kingdom,overview,09/09/2021,43805608,167
K02000001,United Kingdom,overview,08/09/2021,43708906,191
K02000001,United Kingdom,overview,07/09/2021,43620946,209
K02000001,United Kingdom,overview,06/09/2021,43535098,45
K02000001,United Kingdom,overview,05/09/2021,43455083,68
K02000001,United Kingdom,overview,04/09/2021,43381890,120
K02000001,United Kingdom,overview,03/09/2021,43253337,121
K02000001,United Kingdom,overview,02/09/2021,43142747,178
K02000001,United Kingdom,overview,01/09/2021,43023372,207
K02000001,United Kingdom,overview,31/08/2021,42909987,50
K02000001,United Kingdom,overview,30/08/2021,42790585,48
K02000001,United Kingdom,overview,29/08/2021,42723937,61
K02000001,United Kingdom,overview,28/08/2021,42644497,133
K02000001,United Kingdom,overview,27/08/2021,42510809,100
K02000001,United Kingdom,overview,26/08/2021,42379353,140
K02000001,United Kingdom,overview,25/08/2021,42234417,149
K02000001,United Kingdom,overview,24/08/2021,42072712,174
K02000001,United Kingdom,overview,23/08/2021,41942036,40
K02000001,United Kingdom,overview,22/08/2021,41810753,49
K02000001,United Kingdom,overview,21/08/2021,41694401,104
K02000001,United Kingdom,overview,20/08/2021,41499520,114
K02000001,United Kingdom,overview,19/08/2021,41332128,113
K02000001,United Kingdom,overview,18/08/2021,41157069,111
K02000001,United Kingdom,overview,17/08/2021,40987846,170
K02000001,United Kingdom,overview,16/08/2021,40841971,26
K02000001,United Kingdom,overview,15/08/2021,40703581,61
K02000001,United Kingdom,overview,14/08/2021,40577198,93
K02000001,United Kingdom,overview,13/08/2021,40377614,100
K02000001,United Kingdom,overview,12/08/2021,40206029,94
K02000001,United Kingdom,overview,11/08/2021,40013470,104
K02000001,United Kingdom,overview,10/08/2021,39839709,146
K02000001,United Kingdom,overview,09/08/2021,39688566,37
K02000001,United Kingdom,overview,08/08/2021,39551538,39
K02000001,United Kingdom,overview,07/08/2021,39429468,103
K02000001,United Kingdom,overview,06/08/2021,39215885,92
K02000001,United Kingdom,overview,05/08/2021,39047529,86
K02000001,United Kingdom,overview,04/08/2021,38874837,119
K02000001,United Kingdom,overview,03/08/2021,38709168,138
K02000001,United Kingdom,overview,02/08/2021,38566407,24
K02000001,United Kingdom,overview,01/08/2021,38440215,65
K02000001,United Kingdom,overview,31/07/2021,38322171,71
K02000001,United Kingdom,overview,30/07/2021,38110157,68
K02000001,United Kingdom,overview,29/07/2021,37939061,85
K02000001,United Kingdom,overview,28/07/2021,37759143,91
K02000001,United Kingdom,overview,27/07/2021,37587970,131
K02000001,United Kingdom,overview,26/07/2021,37436320,14
K02000001,United Kingdom,overview,25/07/2021,37287384,28
K02000001,United Kingdom,overview,24/07/2021,37169428,86
K02000001,United Kingdom,overview,23/07/2021,36965542,64
K02000001,United Kingdom,overview,22/07/2021,36776201,84
K02000001,United Kingdom,overview,21/07/2021,36587904,73
K02000001,United Kingdom,overview,20/07/2021,36404566,96
K02000001,United Kingdom,overview,19/07/2021,36243287,19
K02000001,United Kingdom,overview,18/07/2021,36099727,25
K02000001,United Kingdom,overview,17/07/2021,35970849,41
K02000001,United Kingdom,overview,16/07/2021,35745635,49
K02000001,United Kingdom,overview,15/07/2021,35543321,63
K02000001,United Kingdom,overview,14/07/2021,35341428,49
K02000001,United Kingdom,overview,13/07/2021,35155767,50
K02000001,United Kingdom,overview,12/07/2021,34997491,6
K02000001,United Kingdom,overview,11/07/2021,34872131,26
K02000001,United Kingdom,overview,10/07/2021,34764511,34
K02000001,United Kingdom,overview,09/07/2021,34553065,29
K02000001,United Kingdom,overview,08/07/2021,34374246,35
K02000001,United Kingdom,overview,07/07/2021,34198779,33
K02000001,United Kingdom,overview,06/07/2021,34027302,37
K02000001,United Kingdom,overview,05/07/2021,33874176,9
K02000001,United Kingdom,overview,04/07/2021,33726362,15
K02000001,United Kingdom,overview,03/07/2021,33614952,18
K02000001,United Kingdom,overview,02/07/2021,33418743,27
K02000001,United Kingdom,overview,01/07/2021,33241265,22
K02000001,United Kingdom,overview,30/06/2021,33048199,14
K02000001,United Kingdom,overview,29/06/2021,32872450,23
K02000001,United Kingdom,overview,28/06/2021,32721762,3
K02000001,United Kingdom,overview,27/06/2021,32583746,11
K02000001,United Kingdom,overview,26/06/2021,32460191,23
K02000001,United Kingdom,overview,25/06/2021,32260686,18
K02000001,United Kingdom,overview,24/06/2021,32085916,21
K02000001,United Kingdom,overview,23/06/2021,31908103,19
K02000001,United Kingdom,overview,22/06/2021,31740115,27
K02000001,United Kingdom,overview,21/06/2021,31489240,5
K02000001,United Kingdom,overview,20/06/2021,31449915,6
K02000001,United Kingdom,overview,19/06/2021,31340507,14
K02000001,United Kingdom,overview,18/06/2021,31104144,11
K02000001,United Kingdom,overview,17/06/2021,30898467,19
K02000001,United Kingdom,overview,16/06/2021,30675207,9
K02000001,United Kingdom,overview,15/06/2021,30440373,10
K02000001,United Kingdom,overview,14/06/2021,30209707,3
K02000001,United Kingdom,overview,13/06/2021,29973779,8
K02000001,United Kingdom,overview,12/06/2021,29792658,12
K02000001,United Kingdom,overview,11/06/2021,29472332,17
K02000001,United Kingdom,overview,10/06/2021,29165140,7
K02000001,United Kingdom,overview,09/06/2021,28857102,6
K02000001,United Kingdom,overview,08/06/2021,28540844,13
K02000001,United Kingdom,overview,07/06/2021,28227362,1
K02000001,United Kingdom,overview,06/06/2021,27921294,4
K02000001,United Kingdom,overview,05/06/2021,27661353,13
K02000001,United Kingdom,overview,04/06/2021,27187975,11
K02000001,United Kingdom,overview,03/06/2021,26799944,18
K02000001,United Kingdom,overview,02/06/2021,26422303,12
K02000001,United Kingdom,overview,01/06/2021,26073284,0
K02000001,United Kingdom,overview,31/05/2021,25734719,1
K02000001,United Kingdom,overview,30/05/2021,25539173,6
K02000001,United Kingdom,overview,29/05/2021,25332851,7
K02000001,United Kingdom,overview,28/05/2021,24914003,10
K02000001,United Kingdom,overview,27/05/2021,24478052,10
K02000001,United Kingdom,overview,26/05/2021,24043956,9
K02000001,United Kingdom,overview,25/05/2021,23616498,15
K02000001,United Kingdom,overview,24/05/2021,23228511,3
K02000001,United Kingdom,overview,23/05/2021,22895556,5
K02000001,United Kingdom,overview,22/05/2021,22643417,6
K02000001,United Kingdom,overview,21/05/2021,22086466,9
K02000001,United Kingdom,overview,20/05/2021,21659783,7
K02000001,United Kingdom,overview,19/05/2021,21239471,3
K02000001,United Kingdom,overview,18/05/2021,20870453,7
K02000001,United Kingdom,overview,17/05/2021,20546452,5
K02000001,United Kingdom,overview,16/05/2021,20287403,4
K02000001,United Kingdom,overview,15/05/2021,20103658,7
K02000001,United Kingdom,overview,14/05/2021,19712412,17
K02000001,United Kingdom,overview,13/05/2021,19319010,11
K02000001,United Kingdom,overview,12/05/2021,18890969,11
K02000001,United Kingdom,overview,11/05/2021,18438532,20
K02000001,United Kingdom,overview,10/05/2021,18088385,4
K02000001,United Kingdom,overview,09/05/2021,17856550,2
K02000001,United Kingdom,overview,08/05/2021,17669379,5
K02000001,United Kingdom,overview,07/05/2021,17230542,15
K02000001,United Kingdom,overview,06/05/2021,16764720,13
K02000001,United Kingdom,overview,05/05/2021,16291719,27
K02000001,United Kingdom,overview,04/05/2021,15887493,4
K02000001,United Kingdom,overview,03/05/2021,15630007,1
K02000001,United Kingdom,overview,02/05/2021,15502508,14
K02000001,United Kingdom,overview,01/05/2021,15329617,7
K02000001,United Kingdom,overview,30/04/2021,14957313,15
K02000001,United Kingdom,overview,29/04/2021,14535528,22
K02000001,United Kingdom,overview,28/04/2021,14043961,29
K02000001,United Kingdom,overview,27/04/2021,13581076,17
K02000001,United Kingdom,overview,26/04/2021,13201811,6
K02000001,United Kingdom,overview,25/04/2021,12897123,11
K02000001,United Kingdom,overview,24/04/2021,12636322,32
K02000001,United Kingdom,overview,23/04/2021,12088686,40
K02000001,United Kingdom,overview,22/04/2021,11623671,18
K02000001,United Kingdom,overview,21/04/2021,11192601,22
K02000001,United Kingdom,overview,20/04/2021,10775817,33
K02000001,United Kingdom,overview,19/04/2021,10425790,4
K02000001,United Kingdom,overview,18/04/2021,10152039,10
K02000001,United Kingdom,overview,17/04/2021,9930846,35
K02000001,United Kingdom,overview,16/04/2021,9431211,34
K02000001,United Kingdom,overview,15/04/2021,8931547,30
K02000001,United Kingdom,overview,14/04/2021,8513864,38
K02000001,United Kingdom,overview,13/04/2021,8170081,23
K02000001,United Kingdom,overview,12/04/2021,7857396,13
K02000001,United Kingdom,overview,11/04/2021,7656205,7
K02000001,United Kingdom,overview,10/04/2021,7466540,40
K02000001,United Kingdom,overview,09/04/2021,6991310,60
K02000001,United Kingdom,overview,08/04/2021,6541174,53
K02000001,United Kingdom,overview,07/04/2021,6091905,45
K02000001,United Kingdom,overview,06/04/2021,5683509,20
K02000001,United Kingdom,overview,05/04/2021,5496716,26
K02000001,United Kingdom,overview,04/04/2021,5432126,10
K02000001,United Kingdom,overview,03/04/2021,5384418,10
K02000001,United Kingdom,overview,02/04/2021,5205505,52
K02000001,United Kingdom,overview,01/04/2021,4958874,51
K02000001,United Kingdom,overview,31/03/2021,4513458,43
K02000001,United Kingdom,overview,30/03/2021,4125884,56
K02000001,United Kingdom,overview,29/03/2021,3848202,23
K02000001,United Kingdom,overview,28/03/2021,3679972,19
K02000001,United Kingdom,overview,27/03/2021,3532378,58
K02000001,United Kingdom,overview,26/03/2021,3293517,70
K02000001,United Kingdom,overview,25/03/2021,3009863,63
K02000001,United Kingdom,overview,24/03/2021,2775481,98
K02000001,United Kingdom,overview,23/03/2021,2532839,112
K02000001,United Kingdom,overview,22/03/2021,2363684,17
K02000001,United Kingdom,overview,21/03/2021,2281384,33
K02000001,United Kingdom,overview,20/03/2021,2228772,96
K02000001,United Kingdom,overview,19/03/2021,2136795,101
K02000001,United Kingdom,overview,18/03/2021,2011070,95
K02000001,United Kingdom,overview,17/03/2021,1879054,141
K02000001,United Kingdom,overview,16/03/2021,1759445,110
K02000001,United Kingdom,overview,15/03/2021,1663646,64
K02000001,United Kingdom,overview,14/03/2021,1610280,52
K02000001,United Kingdom,overview,13/03/2021,1584909,121
K02000001,United Kingdom,overview,12/03/2021,1532754,175
K02000001,United Kingdom,overview,11/03/2021,1445078,181
K02000001,United Kingdom,overview,10/03/2021,1351515,190
K02000001,United Kingdom,overview,09/03/2021,1254353,231
K02000001,United Kingdom,overview,08/03/2021,1181431,65
K02000001,United Kingdom,overview,07/03/2021,1142643,82
K02000001,United Kingdom,overview,06/03/2021,1122402,158
K02000001,United Kingdom,overview,05/03/2021,1090840,236
K02000001,United Kingdom,overview,04/03/2021,1034068,242
K02000001,United Kingdom,overview,03/03/2021,963862,315
K02000001,United Kingdom,overview,02/03/2021,895412,343
K02000001,United Kingdom,overview,01/03/2021,844098,104
K02000001,United Kingdom,overview,28/02/2021,815816,144
K02000001,United Kingdom,overview,27/02/2021,796132,290
K02000001,United Kingdom,overview,26/02/2021,768810,345
K02000001,United Kingdom,overview,25/02/2021,736037,323
K02000001,United Kingdom,overview,24/02/2021,700718,442
K02000001,United Kingdom,overview,23/02/2021,669105,548
K02000001,United Kingdom,overview,22/02/2021,642788,178
K02000001,United Kingdom,overview,21/02/2021,624325,215
K02000001,United Kingdom,overview,20/02/2021,615148,445
K02000001,United Kingdom,overview,19/02/2021,604885,533
K02000001,United Kingdom,overview,18/02/2021,589591,454
K02000001,United Kingdom,overview,17/02/2021,573724,738
K02000001,United Kingdom,overview,16/02/2021,558577,799
