areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,15/02/2021,546165,230
K02000001,United Kingdom,overview,14/02/2021,539630,258
K02000001,United Kingdom,overview,13/02/2021,537715,621
K02000001,United Kingdom,overview,12/02/2021,534869,758
K02000001,United Kingdom,overview,11/02/2021,530094,678
K02000001,United Kingdom,overview,10/02/2021,524447,1001
K02000001,United Kingdom,overview,09/02/2021,519553,1052
K02000001,United Kingdom,overview,08/02/2021,516392,333
K02000001,United Kingdom,overview,07/02/2021,512581,373
K02000001,United Kingdom,overview,06/02/2021,511719,828
K02000001,United Kingdom,overview,05/02/2021,510057,1014
K02000001,United Kingdom,overview,04/02/2021,505993,915
K02000001,United Kingdom,overview,03/02/2021,501957,1322
K02000001,United Kingdom,overview,02/02/2021,498962,1449
K02000001,United Kingdom,overview,01/02/2021,496796,406
K02000001,United Kingdom,overview,31/01/2021,494209,587
K02000001,United Kingdom,overview,30/01/2021,491053,1200
K02000001,United Kingdom,overview,29/01/2021,480432,1245
K02000001,United Kingdom,overview,28/01/2021,478254,1239
K02000001,United Kingdom,overview,27/01/2021,476485,1725
K02000001,United Kingdom,overview,26/01/2021,474156,1631
K02000001,United Kingdom,overview,25/01/2021,472446,592
K02000001,United Kingdom,overview,24/01/2021,470478,610
K02000001,United Kingdom,overview,23/01/2021,469660,1348
K02000001,United Kingdom,overview,22/01/2021,468617,1401
K02000001,United Kingdom,overview,21/01/2021,466796,1290
K02000001,United Kingdom,overview,20/01/2021,464036,1820
K02000001,United Kingdom,overview,19/01/2021,460625,1610
K02000001,United Kingdom,overview,18/01/2021,456866,599
K02000001,United Kingdom,overview,17/01/2021,452301,671
K02000001,United Kingdom,overview,16/01/2021,450062,1295
K02000001,United Kingdom,overview,15/01/2021,447442,1280
K02000001,United Kingdom,overview,14/01/2021,443234,1248
K02000001,United Kingdom,overview,13/01/2021,437977,1564
K02000001,United Kingdom,overview,12/01/2021,428232,1243
K02000001,United Kingdom,overview,11/01/2021,412167,529
K02000001,United Kingdom,overview,10/01/2021,391399,563
K02000001,United Kingdom,overview,09/01/2021,,1035
K02000001,United Kingdom,overview,08/01/2021,,1325
K02000001,United Kingdom,overview,07/01/2021,,1162
K02000001,United Kingdom,overview,06/01/2021,,1041
K02000001,United Kingdom,overview,05/01/2021,,830
K02000001,United Kingdom,overview,04/01/2021,,407
K02000001,United Kingdom,overview,03/01/2021,,455
K02000001,United Kingdom,overview,02/01/2021,,445
K02000001,United Kingdom,overview,01/01/2021,,656
K02000001,United Kingdom,overview,31/12/2020,,964
K02000001,United Kingdom,overview,30/12/2020,,981
K02000001,United Kingdom,overview,29/12/2020,,414
K02000001,United Kingdom,overview,28/12/2020,,357
K02000001,United Kingdom,overview,27/12/2020,,317
K02000001,United Kingdom,overview,26/12/2020,,230
K02000001,United Kingdom,overview,25/12/2020,,613
K02000001,United Kingdom,overview,24/12/2020,,585
K02000001,United Kingdom,overview,23/12/2020,,744
K02000001,United Kingdom,overview,22/12/2020,,691
K02000001,United Kingdom,overview,21/12/2020,,215
K02000001,United Kingdom,overview,20/12/2020,,326
K02000001,United Kingdom,overview,19/12/2020,,534
K02000001,United Kingdom,overview,18/12/2020,,489
K02000001,United Kingdom,overview,17/12/2020,,532
K02000001,United Kingdom,overview,16/12/2020,,613
K02000001,United Kingdom,overview,15/12/2020,,506
K02000001,United Kingdom,overview,14/12/2020,,232
K02000001,United Kingdom,overview,13/12/2020,,144
K02000001,United Kingdom,overview,12/12/2020,,519
K02000001,United Kingdom,overview,11/12/2020,,424
K02000001,United Kingdom,overview,10/12/2020,,516
K02000001,United Kingdom,overview,09/12/2020,,533
K02000001,United Kingdom,overview,08/12/2020,,616
K02000001,United Kingdom,overview,07/12/2020,,189
K02000001,United Kingdom,overview,06/12/2020,,231
K02000001,United Kingdom,overview,05/12/2020,,397
K02000001,United Kingdom,overview,04/12/2020,,504
K02000001,United Kingdom,overview,03/12/2020,,414
K02000001,United Kingdom,overview,02/12/2020,,648
K02000001,United Kingdom,overview,01/12/2020,,603
K02000001,United Kingdom,overview,30/11/2020,,205
K02000001,United Kingdom,overview,29/11/2020,,215
K02000001,United Kingdom,overview,28/11/2020,,479
K02000001,United Kingdom,overview,27/11/2020,,521
K02000001,United Kingdom,overview,26/11/2020,,498
K02000001,United Kingdom,overview,25/11/2020,,696
K02000001,United Kingdom,overview,24/11/2020,,608
K02000001,United Kingdom,overview,23/11/2020,,206
K02000001,United Kingdom,overview,22/11/2020,,398
K02000001,United Kingdom,overview,21/11/2020,,341
K02000001,United Kingdom,overview,20/11/2020,,511
K02000001,United Kingdom,overview,19/11/2020,,501
K02000001,United Kingdom,overview,18/11/2020,,529
K02000001,United Kingdom,overview,17/11/2020,,598
K02000001,United Kingdom,overview,16/11/2020,,213
K02000001,United Kingdom,overview,15/11/2020,,168
K02000001,United Kingdom,overview,14/11/2020,,462
K02000001,United Kingdom,overview,13/11/2020,,376
K02000001,United Kingdom,overview,12/11/2020,,563
K02000001,United Kingdom,overview,11/11/2020,,595
K02000001,United Kingdom,overview,10/11/2020,,532
K02000001,United Kingdom,overview,09/11/2020,,194
K02000001,United Kingdom,overview,08/11/2020,,156
K02000001,United Kingdom,overview,07/11/2020,,413
K02000001,United Kingdom,overview,06/11/2020,,355
K02000001,United Kingdom,overview,05/11/2020,,378
K02000001,United Kingdom,overview,04/11/2020,,492
K02000001,United Kingdom,overview,03/11/2020,,397
K02000001,United Kingdom,overview,02/11/2020,,136
K02000001,United Kingdom,overview,01/11/2020,,162
K02000001,United Kingdom,overview,31/10/2020,,326
K02000001,United Kingdom,overview,30/10/2020,,274
K02000001,United Kingdom,overview,29/10/2020,,280
K02000001,United Kingdom,overview,28/10/2020,,310
K02000001,United Kingdom,overview,27/10/2020,,367
K02000001,United Kingdom,overview,26/10/2020,,102
K02000001,United Kingdom,overview,25/10/2020,,151
K02000001,United Kingdom,overview,24/10/2020,,174
K02000001,United Kingdom,overview,23/10/2020,,224
K02000001,United Kingdom,overview,22/10/2020,,189
K02000001,United Kingdom,overview,21/10/2020,,191
K02000001,United Kingdom,overview,20/10/2020,,241
K02000001,United Kingdom,overview,19/10/2020,,80
K02000001,United Kingdom,overview,18/10/2020,,67
K02000001,United Kingdom,overview,17/10/2020,,150
K02000001,United Kingdom,overview,16/10/2020,,136
K02000001,United Kingdom,overview,15/10/2020,,138
K02000001,United Kingdom,overview,14/10/2020,,137
K02000001,United Kingdom,overview,13/10/2020,,143
K02000001,United Kingdom,overview,12/10/2020,,50
K02000001,United Kingdom,overview,11/10/2020,,65
K02000001,United Kingdom,overview,10/10/2020,,81
K02000001,United Kingdom,overview,09/10/2020,,87
K02000001,United Kingdom,overview,08/10/2020,,77
K02000001,United Kingdom,overview,07/10/2020,,70
K02000001,United Kingdom,overview,06/10/2020,,76
K02000001,United Kingdom,overview,05/10/2020,,19
K02000001,United Kingdom,overview,04/10/2020,,33
K02000001,United Kingdom,overview,03/10/2020,,49
K02000001,United Kingdom,overview,02/10/2020,,66
K02000001,United Kingdom,overview,01/10/2020,,59
K02000001,United Kingdom,overview,30/09/2020,,71
K02000001,United Kingdom,overview,29/09/2020,,71
K02000001,United Kingdom,overview,28/09/2020,,13
K02000001,United Kingdom,overview,27/09/2020,,17
K02000001,United Kingdom,overview,26/09/2020,,34
K02000001,United Kingdom,overview,25/09/2020,,35
K02000001,United Kingdom,overview,24/09/2020,,40
K02000001,United Kingdom,overview,23/09/2020,,37
K02000001,United Kingdom,overview,22/09/2020,,37
K02000001,United Kingdom,overview,21/09/2020,,11
K02000001,United Kingdom,overview,20/09/2020,,18
K02000001,United Kingdom,overview,19/09/2020,,27
K02000001,United Kingdom,overview,18/09/2020,,27
K02000001,United Kingdom,overview,17/09/2020,,21
K02000001,United Kingdom,overview,16/09/2020,,20
K02000001,United Kingdom,overview,15/09/2020,,27
K02000001,United Kingdom,overview,14/09/2020,,9
K02000001,United Kingdom,overview,13/09/2020,,5
K02000001,United Kingdom,overview,12/09/2020,,9
K02000001,United Kingdom,overview,11/09/2020,,6
K02000001,United Kingdom,overview,10/09/2020,,14
K02000001,United Kingdom,overview,09/09/2020,,8
K02000001,United Kingdom,overview,08/09/2020,,32
K02000001,United Kingdom,overview,07/09/2020,,3
K02000001,United Kingdom,overview,06/09/2020,,2
K02000001,United Kingdom,overview,05/09/2020,,12
K02000001,United Kingdom,overview,04/09/2020,,10
K02000001,United Kingdom,overview,03/09/2020,,13
K02000001,United Kingdom,overview,02/09/2020,,10
K02000001,United Kingdom,overview,01/09/2020,,3
K02000001,United Kingdom,overview,31/08/2020,,2
K02000001,United Kingdom,overview,30/08/2020,,1
K02000001,United Kingdom,overview,29/08/2020,,12
K02000001,United Kingdom,overview,28/08/2020,,9
K02000001,United Kingdom,overview,27/08/2020,,12
K02000001,United Kingdom,overview,26/08/2020,,16
K02000001,United Kingdom,overview,25/08/2020,,16
K02000001,United Kingdom,overview,24/08/2020,,4
K02000001,United Kingdom,overview,23/08/2020,,6
K02000001,United Kingdom,overview,22/08/2020,,18
K02000001,United Kingdom,overview,21/08/2020,,2
K02000001,United Kingdom,overview,20/08/2020,,6
K02000001,United Kingdom,overview,19/08/2020,,16
K02000001,United Kingdom,overview,18/08/2020,,12
K02000001,United Kingdom,overview,17/08/2020,,3
K02000001,United Kingdom,overview,16/08/2020,,5
K02000001,United Kingdom,overview,15/08/2020,,3
K02000001,United Kingdom,overview,14/08/2020,,11
K02000001,United Kingdom,overview,13/08/2020,,18
K02000001,United Kingdom,overview,12/08/2020,,20
K02000001,United Kingdom,overview,11/08/2020,,13
K02000001,United Kingdom,overview,10/08/2020,,18
K02000001,United Kingdom,overview,09/08/2020,,5
K02000001,United Kingdom,overview,08/08/2020,,3
K02000001,United Kingdom,overview,07/08/2020,,12
K02000001,United Kingdom,overview,06/08/2020,,18
K02000001,United Kingdom,overview,05/08/2020,,14
K02000001,United Kingdom,overview,04/08/2020,,18
K02000001,United Kingdom,overview,03/08/2020,,1
K02000001,United Kingdom,overview,02/08/2020,,5
K02000001,United Kingdom,overview,01/08/2020,,13
K02000001,United Kingdom,overview,31/07/2020,,20
K02000001,United Kingdom,overview,30/07/2020,,0
K02000001,United Kingdom,overview,29/07/2020,,34
K02000001,United Kingdom,overview,28/07/2020,,21
K02000001,United Kingdom,overview,27/07/2020,,3
K02000001,United Kingdom,overview,26/07/2020,,8
K02000001,United Kingdom,overview,25/07/2020,,15
K02000001,United Kingdom,overview,24/07/2020,,32
K02000001,United Kingdom,overview,23/07/2020,,9
K02000001,United Kingdom,overview,22/07/2020,,17
K02000001,United Kingdom,overview,21/07/2020,,25
K02000001,United Kingdom,overview,20/07/2020,,10
K02000001,United Kingdom,overview,19/07/2020,,11
K02000001,United Kingdom,overview,18/07/2020,,9
K02000001,United Kingdom,overview,17/07/2020,,26
K02000001,United Kingdom,overview,16/07/2020,,24
K02000001,United Kingdom,overview,15/07/2020,,26
K02000001,United Kingdom,overview,14/07/2020,,44
K02000001,United Kingdom,overview,13/07/2020,,10
K02000001,United Kingdom,overview,12/07/2020,,9
K02000001,United Kingdom,overview,11/07/2020,,17
K02000001,United Kingdom,overview,10/07/2020,,34
K02000001,United Kingdom,overview,09/07/2020,,31
K02000001,United Kingdom,overview,08/07/2020,,57
K02000001,United Kingdom,overview,07/07/2020,,54
K02000001,United Kingdom,overview,06/07/2020,,11
K02000001,United Kingdom,overview,05/07/2020,,19
K02000001,United Kingdom,overview,04/07/2020,,32
K02000001,United Kingdom,overview,03/07/2020,,50
K02000001,United Kingdom,overview,02/07/2020,,41
K02000001,United Kingdom,overview,01/07/2020,,97
K02000001,United Kingdom,overview,30/06/2020,,53
K02000001,United Kingdom,overview,29/06/2020,,21
K02000001,United Kingdom,overview,28/06/2020,,31
K02000001,United Kingdom,overview,27/06/2020,,40
K02000001,United Kingdom,overview,26/06/2020,,79
K02000001,United Kingdom,overview,25/06/2020,,99
K02000001,United Kingdom,overview,24/06/2020,,87
K02000001,United Kingdom,overview,23/06/2020,,94
K02000001,United Kingdom,overview,22/06/2020,,14
K02000001,United Kingdom,overview,21/06/2020,,31
K02000001,United Kingdom,overview,20/06/2020,,71
K02000001,United Kingdom,overview,19/06/2020,,84
K02000001,United Kingdom,overview,18/06/2020,,67
K02000001,United Kingdom,overview,17/06/2020,,110
K02000001,United Kingdom,overview,16/06/2020,,120
K02000001,United Kingdom,overview,15/06/2020,,29
K02000001,United Kingdom,overview,14/06/2020,,27
K02000001,United Kingdom,overview,13/06/2020,,107
K02000001,United Kingdom,overview,12/06/2020,,131
K02000001,United Kingdom,overview,11/06/2020,,76
K02000001,United Kingdom,overview,10/06/2020,,164
K02000001,United Kingdom,overview,09/06/2020,,195
K02000001,United Kingdom,overview,08/06/2020,,47
K02000001,United Kingdom,overview,07/06/2020,,54
K02000001,United Kingdom,overview,06/06/2020,,143
K02000001,United Kingdom,overview,05/06/2020,,258
K02000001,United Kingdom,overview,04/06/2020,,130
K02000001,United Kingdom,overview,03/06/2020,,254
K02000001,United Kingdom,overview,02/06/2020,,249
K02000001,United Kingdom,overview,01/06/2020,,86
K02000001,United Kingdom,overview,31/05/2020,,60
K02000001,United Kingdom,overview,30/05/2020,,154
K02000001,United Kingdom,overview,29/05/2020,,274
K02000001,United Kingdom,overview,28/05/2020,,343
K02000001,United Kingdom,overview,27/05/2020,,422
K02000001,United Kingdom,overview,26/05/2020,,131
K02000001,United Kingdom,overview,25/05/2020,,104
K02000001,United Kingdom,overview,24/05/2020,,379
K02000001,United Kingdom,overview,23/05/2020,,220
K02000001,United Kingdom,overview,22/05/2020,,291
K02000001,United Kingdom,overview,21/05/2020,,273
K02000001,United Kingdom,overview,20/05/2020,,328
K02000001,United Kingdom,overview,19/05/2020,,500
K02000001,United Kingdom,overview,18/05/2020,,146
K02000001,United Kingdom,overview,17/05/2020,,67
K02000001,United Kingdom,overview,16/05/2020,,411
K02000001,United Kingdom,overview,15/05/2020,,350
K02000001,United Kingdom,overview,14/05/2020,,352
K02000001,United Kingdom,overview,13/05/2020,,447
K02000001,United Kingdom,overview,12/05/2020,,614
K02000001,United Kingdom,overview,11/05/2020,,187
K02000001,United Kingdom,overview,10/05/2020,,217
K02000001,United Kingdom,overview,09/05/2020,,275
K02000001,United Kingdom,overview,08/05/2020,,579
K02000001,United Kingdom,overview,07/05/2020,,458
K02000001,United Kingdom,overview,06/05/2020,,647
K02000001,United Kingdom,overview,05/05/2020,,726
K02000001,United Kingdom,overview,04/05/2020,,272
K02000001,United Kingdom,overview,03/05/2020,,253
K02000001,United Kingdom,overview,02/05/2020,,584
K02000001,United Kingdom,overview,01/05/2020,,698
K02000001,United Kingdom,overview,30/04/2020,,634
K02000001,United Kingdom,overview,29/04/2020,,769
K02000001,United Kingdom,overview,28/04/2020,,969
K02000001,United Kingdom,overview,27/04/2020,,320
K02000001,United Kingdom,overview,26/04/2020,,364
K02000001,United Kingdom,overview,25/04/2020,,815
K02000001,United Kingdom,overview,24/04/2020,,1010
K02000001,United Kingdom,overview,23/04/2020,,682
K02000001,United Kingdom,overview,22/04/2020,,847
K02000001,United Kingdom,overview,21/04/2020,,1224
K02000001,United Kingdom,overview,20/04/2020,,570
K02000001,United Kingdom,overview,19/04/2020,,432
K02000001,United Kingdom,overview,18/04/2020,,1105
K02000001,United Kingdom,overview,17/04/2020,,913
K02000001,United Kingdom,overview,16/04/2020,,1036
K02000001,United Kingdom,overview,15/04/2020,,880
K02000001,United Kingdom,overview,14/04/2020,,1076
K02000001,United Kingdom,overview,13/04/2020,,724
K02000001,United Kingdom,overview,12/04/2020,,657
K02000001,United Kingdom,overview,11/04/2020,,843
K02000001,United Kingdom,overview,10/04/2020,,1122
K02000001,United Kingdom,overview,09/04/2020,,1116
K02000001,United Kingdom,overview,08/04/2020,,1030
K02000001,United Kingdom,overview,07/04/2020,,1105
K02000001,United Kingdom,overview,06/04/2020,,567
K02000001,United Kingdom,overview,05/04/2020,,599
K02000001,United Kingdom,overview,04/04/2020,,756
K02000001,United Kingdom,overview,03/04/2020,,736
K02000001,United Kingdom,overview,02/04/2020,,657
K02000001,United Kingdom,overview,01/04/2020,,672
K02000001,United Kingdom,overview,31/03/2020,,403
K02000001,United Kingdom,overview,30/03/2020,,374
K02000001,United Kingdom,overview,29/03/2020,,212
K02000001,United Kingdom,overview,28/03/2020,,292
K02000001,United Kingdom,overview,27/03/2020,,288
K02000001,United Kingdom,overview,26/03/2020,,181
K02000001,United Kingdom,overview,25/03/2020,,191
K02000001,United Kingdom,overview,24/03/2020,,148
K02000001,United Kingdom,overview,23/03/2020,,76
K02000001,United Kingdom,overview,22/03/2020,,36
K02000001,United Kingdom,overview,21/03/2020,,58
K02000001,United Kingdom,overview,20/03/2020,,32
K02000001,United Kingdom,overview,19/03/2020,,45
K02000001,United Kingdom,overview,18/03/2020,,34
K02000001,United Kingdom,overview,17/03/2020,,16
K02000001,United Kingdom,overview,16/03/2020,,22
K02000001,United Kingdom,overview,15/03/2020,,14
K02000001,United Kingdom,overview,14/03/2020,,18
K02000001,United Kingdom,overview,13/03/2020,,1
K02000001,United Kingdom,overview,12/03/2020,,2
K02000001,United Kingdom,overview,11/03/2020,,0
K02000001,United Kingdom,overview,10/03/2020,,4
K02000001,United Kingdom,overview,09/03/2020,,1
K02000001,United Kingdom,overview,08/03/2020,,0
K02000001,United Kingdom,overview,07/03/2020,,1
K02000001,United Kingdom,overview,06/03/2020,,1
