areaCode,areaName,areaType,date,newAdmissions,newVaccinesGivenByPublishDate
K02000001,United Kingdom,overview,2021-12-16,,936480
K02000001,United Kingdom,overview,2021-12-15,,812044
K02000001,United Kingdom,overview,2021-12-14,,728681
K02000001,United Kingdom,overview,2021-12-13,900,562800
K02000001,United Kingdom,overview,2021-12-12,850,451044
K02000001,United Kingdom,overview,2021-12-11,778,615528
K02000001,United Kingdom,overview,2021-12-10,799,482986
K02000001,United Kingdom,overview,2021-12-09,925,527342
K02000001,United Kingdom,overview,2021-12-08,875,465782
K02000001,United Kingdom,overview,2021-12-07,929,442937
K02000001,United Kingdom,overview,2021-12-06,857,374156
K02000001,United Kingdom,overview,2021-12-05,826,339286
K02000001,United Kingdom,overview,2021-12-04,738,529328
K02000001,United Kingdom,overview,2021-12-03,725,442053
K02000001,United Kingdom,overview,2021-12-02,827,477734
K02000001,United Kingdom,overview,2021-12-01,810,466235
K02000001,United Kingdom,overview,2021-11-30,819,455285
K02000001,United Kingdom,overview,2021-11-29,790,367154
K02000001,United Kingdom,overview,2021-11-28,707,336273
K02000001,United Kingdom,overview,2021-11-27,711,521785
K02000001,United Kingdom,overview,2021-11-26,724,410741
K02000001,United Kingdom,overview,2021-11-25,765,442483
K02000001,United Kingdom,overview,2021-11-24,904,426964
K02000001,United Kingdom,overview,2021-11-23,774,413976
K02000001,United Kingdom,overview,2021-11-22,735,349941
K02000001,United Kingdom,overview,2021-11-21,751,268311
K02000001,United Kingdom,overview,2021-11-20,729,513270
K02000001,United Kingdom,overview,2021-11-19,765,412575
K02000001,United Kingdom,overview,2021-11-18,832,436587
K02000001,United Kingdom,overview,2021-11-17,857,439633
K02000001,United Kingdom,overview,2021-11-16,892,398862
K02000001,United Kingdom,overview,2021-11-15,836,336683
K02000001,United Kingdom,overview,2021-11-14,806,257335
K02000001,United Kingdom,overview,2021-11-13,772,519837
K02000001,United Kingdom,overview,2021-11-12,882,414160
K02000001,United Kingdom,overview,2021-11-11,955,429857
K02000001,United Kingdom,overview,2021-11-10,978,699192
K02000001,United Kingdom,overview,2021-11-09,987,401329
K02000001,United Kingdom,overview,2021-11-08,1009,331498
K02000001,United Kingdom,overview,2021-11-07,883,250335
K02000001,United Kingdom,overview,2021-11-06,826,484130
K02000001,United Kingdom,overview,2021-11-05,852,388827
K02000001,United Kingdom,overview,2021-11-04,877,398611
K02000001,United Kingdom,overview,2021-11-03,981,419041
K02000001,United Kingdom,overview,2021-11-02,1078,364255
K02000001,United Kingdom,overview,2021-11-01,1097,297852
K02000001,United Kingdom,overview,2021-10-31,1009,204800
K02000001,United Kingdom,overview,2021-10-30,902,433867
K02000001,United Kingdom,overview,2021-10-29,1028,348474
K02000001,United Kingdom,overview,2021-10-28,1079,366081
K02000001,United Kingdom,overview,2021-10-27,1150,355173
K02000001,United Kingdom,overview,2021-10-26,1112,328582
K02000001,United Kingdom,overview,2021-10-25,1062,304247
K02000001,United Kingdom,overview,2021-10-24,972,214334
K02000001,United Kingdom,overview,2021-10-23,911,440764
K02000001,United Kingdom,overview,2021-10-22,940,371105
K02000001,United Kingdom,overview,2021-10-21,981,365161
K02000001,United Kingdom,overview,2021-10-20,1114,332539
K02000001,United Kingdom,overview,2021-10-19,1108,307744
K02000001,United Kingdom,overview,2021-10-18,1085,241456
K02000001,United Kingdom,overview,2021-10-17,970,153134
K02000001,United Kingdom,overview,2021-10-16,884,368682
K02000001,United Kingdom,overview,2021-10-15,949,291083
K02000001,United Kingdom,overview,2021-10-14,917,310497
K02000001,United Kingdom,overview,2021-10-13,926,260704
K02000001,United Kingdom,overview,2021-10-12,942,227111
K02000001,United Kingdom,overview,2021-10-11,846,177340
K02000001,United Kingdom,overview,2021-10-10,732,135033
K02000001,United Kingdom,overview,2021-10-09,767,315681
K02000001,United Kingdom,overview,2021-10-08,787,234681
K02000001,United Kingdom,overview,2021-10-07,821,239314
K02000001,United Kingdom,overview,2021-10-06,780,223501
K02000001,United Kingdom,overview,2021-10-05,836,226019
K02000001,United Kingdom,overview,2021-10-04,808,190885
K02000001,United Kingdom,overview,2021-10-03,719,135173
K02000001,United Kingdom,overview,2021-10-02,697,259918
K02000001,United Kingdom,overview,2021-10-01,694,226381
K02000001,United Kingdom,overview,2021-09-30,705,68831
K02000001,United Kingdom,overview,2021-09-29,811,65632
K02000001,United Kingdom,overview,2021-09-28,780,65385
K02000001,United Kingdom,overview,2021-09-27,784,58096
K02000001,United Kingdom,overview,2021-09-26,670,41523
K02000001,United Kingdom,overview,2021-09-25,675,71414
K02000001,United Kingdom,overview,2021-09-24,728,72376
K02000001,United Kingdom,overview,2021-09-23,778,69671
K02000001,United Kingdom,overview,2021-09-22,754,66726
K02000001,United Kingdom,overview,2021-09-21,801,63790
K02000001,United Kingdom,overview,2021-09-20,812,66492
K02000001,United Kingdom,overview,2021-09-19,731,48997
K02000001,United Kingdom,overview,2021-09-18,758,98695
K02000001,United Kingdom,overview,2021-09-17,752,81162
K02000001,United Kingdom,overview,2021-09-16,894,87024
K02000001,United Kingdom,overview,2021-09-15,948,87692
K02000001,United Kingdom,overview,2021-09-14,948,84370
K02000001,United Kingdom,overview,2021-09-13,942,80081
K02000001,United Kingdom,overview,2021-09-12,864,67570
K02000001,United Kingdom,overview,2021-09-11,850,125972
K02000001,United Kingdom,overview,2021-09-10,922,117875
K02000001,United Kingdom,overview,2021-09-09,1034,122476
K02000001,United Kingdom,overview,2021-09-08,1164,113091
K02000001,United Kingdom,overview,2021-09-07,1102,112472
K02000001,United Kingdom,overview,2021-09-06,1076,102713
K02000001,United Kingdom,overview,2021-09-05,879,94988
K02000001,United Kingdom,overview,2021-09-04,952,169607
K02000001,United Kingdom,overview,2021-09-03,927,145856
K02000001,United Kingdom,overview,2021-09-02,1001,159377
K02000001,United Kingdom,overview,2021-09-01,1083,157473
K02000001,United Kingdom,overview,2021-08-31,1001,159301
K02000001,United Kingdom,overview,2021-08-30,1003,86291
K02000001,United Kingdom,overview,2021-08-29,856,103830
K02000001,United Kingdom,overview,2021-08-28,863,176959
K02000001,United Kingdom,overview,2021-08-27,943,176393
K02000001,United Kingdom,overview,2021-08-26,953,200076
K02000001,United Kingdom,overview,2021-08-25,1037,229781
K02000001,United Kingdom,overview,2021-08-24,1001,186086
K02000001,United Kingdom,overview,2021-08-23,968,177684
K02000001,United Kingdom,overview,2021-08-22,832,156697
K02000001,United Kingdom,overview,2021-08-21,874,267887
K02000001,United Kingdom,overview,2021-08-20,870,228277
K02000001,United Kingdom,overview,2021-08-19,946,231038
K02000001,United Kingdom,overview,2021-08-18,910,216507
K02000001,United Kingdom,overview,2021-08-17,968,189699
K02000001,United Kingdom,overview,2021-08-16,872,174106
K02000001,United Kingdom,overview,2021-08-15,808,157640
K02000001,United Kingdom,overview,2021-08-14,789,246187
K02000001,United Kingdom,overview,2021-08-13,789,212075
K02000001,United Kingdom,overview,2021-08-12,860,236943
K02000001,United Kingdom,overview,2021-08-11,849,215329
K02000001,United Kingdom,overview,2021-08-10,893,188654
K02000001,United Kingdom,overview,2021-08-09,758,169278
K02000001,United Kingdom,overview,2021-08-08,744,144913
K02000001,United Kingdom,overview,2021-08-07,729,251573
K02000001,United Kingdom,overview,2021-08-06,780,205332
K02000001,United Kingdom,overview,2021-08-05,815,208192
K02000001,United Kingdom,overview,2021-08-04,836,199003
K02000001,United Kingdom,overview,2021-08-03,764,172051
K02000001,United Kingdom,overview,2021-08-02,787,152284
K02000001,United Kingdom,overview,2021-08-01,740,139276
K02000001,United Kingdom,overview,2021-07-31,675,250840
K02000001,United Kingdom,overview,2021-07-30,748,207820
K02000001,United Kingdom,overview,2021-07-29,839,222271
K02000001,United Kingdom,overview,2021-07-28,852,215020
K02000001,United Kingdom,overview,2021-07-27,919,187052
K02000001,United Kingdom,overview,2021-07-26,937,178955
K02000001,United Kingdom,overview,2021-07-25,943,142507
K02000001,United Kingdom,overview,2021-07-24,828,247691
K02000001,United Kingdom,overview,2021-07-23,866,232315
K02000001,United Kingdom,overview,2021-07-22,954,232333
K02000001,United Kingdom,overview,2021-07-21,930,228439
K02000001,United Kingdom,overview,2021-07-20,937,200314
K02000001,United Kingdom,overview,2021-07-19,876,179230
K02000001,United Kingdom,overview,2021-07-18,799,147064
K02000001,United Kingdom,overview,2021-07-17,709,292431
K02000001,United Kingdom,overview,2021-07-16,701,271805
K02000001,United Kingdom,overview,2021-07-15,773,263574
K02000001,United Kingdom,overview,2021-07-14,756,246035
K02000001,United Kingdom,overview,2021-07-13,751,217349
K02000001,United Kingdom,overview,2021-07-12,733,179656
K02000001,United Kingdom,overview,2021-07-11,594,149620
K02000001,United Kingdom,overview,2021-07-10,551,305209
K02000001,United Kingdom,overview,2021-07-09,561,268902
K02000001,United Kingdom,overview,2021-07-08,610,271897
K02000001,United Kingdom,overview,2021-07-07,569,258430
K02000001,United Kingdom,overview,2021-07-06,574,238937
K02000001,United Kingdom,overview,2021-07-05,517,224776
K02000001,United Kingdom,overview,2021-07-04,467,188632
K02000001,United Kingdom,overview,2021-07-03,392,333598
K02000001,United Kingdom,overview,2021-07-02,391,301083
K02000001,United Kingdom,overview,2021-07-01,372,345591
K02000001,United Kingdom,overview,2021-06-30,416,316965
K02000001,United Kingdom,overview,2021-06-29,368,288679
K02000001,United Kingdom,overview,2021-06-28,310,265276
K02000001,United Kingdom,overview,2021-06-27,270,263267
K02000001,United Kingdom,overview,2021-06-26,267,433946
K02000001,United Kingdom,overview,2021-06-25,256,377267
K02000001,United Kingdom,overview,2021-06-24,255,399347
K02000001,United Kingdom,overview,2021-06-23,278,375635
K02000001,United Kingdom,overview,2021-06-22,239,550712
K02000001,United Kingdom,overview,2021-06-21,230,60405
K02000001,United Kingdom,overview,2021-06-20,206,273158
K02000001,United Kingdom,overview,2021-06-19,213,516604
K02000001,United Kingdom,overview,2021-06-18,240,428817
K02000001,United Kingdom,overview,2021-06-17,242,467238
K02000001,United Kingdom,overview,2021-06-16,229,430399
K02000001,United Kingdom,overview,2021-06-15,232,420699
K02000001,United Kingdom,overview,2021-06-14,229,368555
K02000001,United Kingdom,overview,2021-06-13,222,328349
K02000001,United Kingdom,overview,2021-06-12,178,574511
K02000001,United Kingdom,overview,2021-06-11,179,515723
K02000001,United Kingdom,overview,2021-06-10,201,509645
K02000001,United Kingdom,overview,2021-06-09,194,492817
K02000001,United Kingdom,overview,2021-06-08,190,450284
K02000001,United Kingdom,overview,2021-06-07,176,419009
K02000001,United Kingdom,overview,2021-06-06,155,387286
K02000001,United Kingdom,overview,2021-06-05,126,676991
K02000001,United Kingdom,overview,2021-06-04,123,567955
K02000001,United Kingdom,overview,2021-06-03,129,568907
K02000001,United Kingdom,overview,2021-06-02,130,521782
K02000001,United Kingdom,overview,2021-06-01,155,447072
K02000001,United Kingdom,overview,2021-05-31,127,288649
K02000001,United Kingdom,overview,2021-05-30,113,331209
K02000001,United Kingdom,overview,2021-05-29,104,602374
K02000001,United Kingdom,overview,2021-05-28,141,640393
K02000001,United Kingdom,overview,2021-05-27,128,690613
K02000001,United Kingdom,overview,2021-05-26,132,663577
K02000001,United Kingdom,overview,2021-05-25,134,574134
K02000001,United Kingdom,overview,2021-05-24,139,455334
K02000001,United Kingdom,overview,2021-05-23,116,378496
K02000001,United Kingdom,overview,2021-05-22,120,762361
K02000001,United Kingdom,overview,2021-05-21,124,646340
K02000001,United Kingdom,overview,2021-05-20,134,688563
K02000001,United Kingdom,overview,2021-05-19,127,633876
K02000001,United Kingdom,overview,2021-05-18,127,498101
K02000001,United Kingdom,overview,2021-05-17,102,365782
K02000001,United Kingdom,overview,2021-05-16,80,315063
K02000001,United Kingdom,overview,2021-05-15,91,628577
K02000001,United Kingdom,overview,2021-05-14,93,613470
K02000001,United Kingdom,overview,2021-05-13,107,637325
K02000001,United Kingdom,overview,2021-05-12,119,636647
K02000001,United Kingdom,overview,2021-05-11,113,485260
K02000001,United Kingdom,overview,2021-05-10,104,346888
K02000001,United Kingdom,overview,2021-05-09,104,287797
K02000001,United Kingdom,overview,2021-05-08,109,607864
K02000001,United Kingdom,overview,2021-05-07,105,598823
K02000001,United Kingdom,overview,2021-05-06,122,608471
K02000001,United Kingdom,overview,2021-05-05,122,543323
K02000001,United Kingdom,overview,2021-05-04,103,384656
K02000001,United Kingdom,overview,2021-05-03,123,200099
K02000001,United Kingdom,overview,2021-05-02,120,262815
K02000001,United Kingdom,overview,2021-05-01,101,515479
K02000001,United Kingdom,overview,2021-04-30,110,567374
K02000001,United Kingdom,overview,2021-04-29,101,614135
K02000001,United Kingdom,overview,2021-04-28,113,597025
K02000001,United Kingdom,overview,2021-04-27,168,495593
K02000001,United Kingdom,overview,2021-04-26,134,395383
K02000001,United Kingdom,overview,2021-04-25,138,340496
K02000001,United Kingdom,overview,2021-04-24,129,696403
K02000001,United Kingdom,overview,2021-04-23,155,600801
K02000001,United Kingdom,overview,2021-04-22,120,562056
K02000001,United Kingdom,overview,2021-04-21,172,534693
K02000001,United Kingdom,overview,2021-04-20,137,457649
K02000001,United Kingdom,overview,2021-04-19,177,373423
K02000001,United Kingdom,overview,2021-04-18,141,304418
K02000001,United Kingdom,overview,2021-04-17,158,639080
K02000001,United Kingdom,overview,2021-04-16,159,635221
K02000001,United Kingdom,overview,2021-04-15,162,547465
K02000001,United Kingdom,overview,2021-04-14,196,461618
K02000001,United Kingdom,overview,2021-04-13,181,388808
K02000001,United Kingdom,overview,2021-04-12,207,261096
K02000001,United Kingdom,overview,2021-04-11,204,258888
K02000001,United Kingdom,overview,2021-04-10,188,586339
K02000001,United Kingdom,overview,2021-04-09,205,557014
K02000001,United Kingdom,overview,2021-04-08,209,545511
K02000001,United Kingdom,overview,2021-04-07,235,507926
K02000001,United Kingdom,overview,2021-04-06,224,272020
K02000001,United Kingdom,overview,2021-04-05,238,105334
K02000001,United Kingdom,overview,2021-04-04,197,95763
K02000001,United Kingdom,overview,2021-04-03,223,286799
K02000001,United Kingdom,overview,2021-04-02,238,354051
K02000001,United Kingdom,overview,2021-04-01,233,616234
K02000001,United Kingdom,overview,2021-03-31,269,627008
K02000001,United Kingdom,overview,2021-03-30,257,503599
K02000001,United Kingdom,overview,2021-03-29,251,405039
K02000001,United Kingdom,overview,2021-03-28,272,441142
K02000001,United Kingdom,overview,2021-03-27,273,663162
K02000001,United Kingdom,overview,2021-03-26,299,694959
K02000001,United Kingdom,overview,2021-03-25,340,559324
K02000001,United Kingdom,overview,2021-03-24,349,580307
K02000001,United Kingdom,overview,2021-03-23,368,494805
K02000001,United Kingdom,overview,2021-03-22,361,412197
K02000001,United Kingdom,overview,2021-03-21,358,419618
K02000001,United Kingdom,overview,2021-03-20,364,844285
K02000001,United Kingdom,overview,2021-03-19,381,740655
K02000001,United Kingdom,overview,2021-03-18,451,660276
K02000001,United Kingdom,overview,2021-03-17,446,581855
K02000001,United Kingdom,overview,2021-03-16,441,529119
K02000001,United Kingdom,overview,2021-03-15,503,440051
K02000001,United Kingdom,overview,2021-03-14,429,282381
K02000001,United Kingdom,overview,2021-03-13,462,564263
K02000001,United Kingdom,overview,2021-03-12,482,457254
K02000001,United Kingdom,overview,2021-03-11,550,354372
K02000001,United Kingdom,overview,2021-03-10,567,341049
K02000001,United Kingdom,overview,2021-03-09,579,290223
K02000001,United Kingdom,overview,2021-03-08,577,254061
K02000001,United Kingdom,overview,2021-03-07,535,184384
K02000001,United Kingdom,overview,2021-03-06,638,448396
K02000001,United Kingdom,overview,2021-03-05,599,494235
K02000001,United Kingdom,overview,2021-03-04,705,446450
K02000001,United Kingdom,overview,2021-03-03,713,347406
K02000001,United Kingdom,overview,2021-03-02,834,276310
K02000001,United Kingdom,overview,2021-03-01,823,231450
K02000001,United Kingdom,overview,2021-02-28,770,205584
K02000001,United Kingdom,overview,2021-02-27,742,434825
K02000001,United Kingdom,overview,2021-02-26,864,537266
K02000001,United Kingdom,overview,2021-02-25,969,521039
K02000001,United Kingdom,overview,2021-02-24,1022,480575
K02000001,United Kingdom,overview,2021-02-23,1121,353009
K02000001,United Kingdom,overview,2021-02-22,1120,210804
K02000001,United Kingdom,overview,2021-02-21,1158,150896
K02000001,United Kingdom,overview,2021-02-20,1094,344942
K02000001,United Kingdom,overview,2021-02-19,1274,387200
K02000001,United Kingdom,overview,2021-02-18,1338,468321
