areaCode,areaName,areaType,date,newAdmissions,newVaccinesGivenByPublishDate
K02000001,United Kingdom,overview,2021-02-17,1412,497257
K02000001,United Kingdom,overview,2021-02-16,1495,377277
K02000001,United Kingdom,overview,2021-02-15,1507,282491
K02000001,United Kingdom,overview,2021-02-14,1535,239877
K02000001,United Kingdom,overview,2021-02-13,1427,508208
K02000001,United Kingdom,overview,2021-02-12,1510,549378
K02000001,United Kingdom,overview,2021-02-11,1680,508763
K02000001,United Kingdom,overview,2021-02-10,1725,455704
K02000001,United Kingdom,overview,2021-02-09,1755,414973
K02000001,United Kingdom,overview,2021-02-08,1921,356291
K02000001,United Kingdom,overview,2021-02-07,1852,279850
K02000001,United Kingdom,overview,2021-02-06,1894,551470
K02000001,United Kingdom,overview,2021-02-05,2006,498227
K02000001,United Kingdom,overview,2021-02-04,2142,484596
K02000001,United Kingdom,overview,2021-02-03,2360,472011
K02000001,United Kingdom,overview,2021-02-02,2483,376922
K02000001,United Kingdom,overview,2021-02-01,2602,352935
K02000001,United Kingdom,overview,2021-01-31,2409,322194
K02000001,United Kingdom,overview,2021-01-30,2470,609010
K02000001,United Kingdom,overview,2021-01-29,2687,489934
K02000001,United Kingdom,overview,2021-01-28,3045,416188
K02000001,United Kingdom,overview,2021-01-27,3061,314707
K02000001,United Kingdom,overview,2021-01-26,3151,312770
K02000001,United Kingdom,overview,2021-01-25,2932,281725
K02000001,United Kingdom,overview,2021-01-24,3112,221067
K02000001,United Kingdom,overview,2021-01-23,3117,493013
K02000001,United Kingdom,overview,2021-01-22,3395,480069
K02000001,United Kingdom,overview,2021-01-21,3636,412615
K02000001,United Kingdom,overview,2021-01-20,4051,366919
K02000001,United Kingdom,overview,2021-01-19,4161,346922
K02000001,United Kingdom,overview,2021-01-18,4065,208641
K02000001,United Kingdom,overview,2021-01-17,3750,192346
K02000001,United Kingdom,overview,2021-01-16,3941,298751
K02000001,United Kingdom,overview,2021-01-15,3686,345525
K02000001,United Kingdom,overview,2021-01-14,4104,321951
K02000001,United Kingdom,overview,2021-01-13,4224,288688
K02000001,United Kingdom,overview,2021-01-12,4583,223726
K02000001,United Kingdom,overview,2021-01-11,4309,165844
K02000001,United Kingdom,overview,2021-01-10,3937,
K02000001,United Kingdom,overview,2021-01-09,4128,
K02000001,United Kingdom,overview,2021-01-08,3999,
K02000001,United Kingdom,overview,2021-01-07,4295,
K02000001,United Kingdom,overview,2021-01-06,4391,
K02000001,United Kingdom,overview,2021-01-05,4118,
K02000001,United Kingdom,overview,2021-01-04,3936,
K02000001,United Kingdom,overview,2021-01-03,3649,
K02000001,United Kingdom,overview,2021-01-02,3441,
K02000001,United Kingdom,overview,2021-01-01,3369,
K02000001,United Kingdom,overview,2020-12-31,2921,
K02000001,United Kingdom,overview,2020-12-30,3294,
K02000001,United Kingdom,overview,2020-12-29,3252,
K02000001,United Kingdom,overview,2020-12-28,3134,
K02000001,United Kingdom,overview,2020-12-27,2871,
K02000001,United Kingdom,overview,2020-12-26,2530,
K02000001,United Kingdom,overview,2020-12-25,2181,
K02000001,United Kingdom,overview,2020-12-24,2082,
K02000001,United Kingdom,overview,2020-12-23,2280,
K02000001,United Kingdom,overview,2020-12-22,2482,
K02000001,United Kingdom,overview,2020-12-21,2371,
K02000001,United Kingdom,overview,2020-12-20,2170,
K02000001,United Kingdom,overview,2020-12-19,2045,
K02000001,United Kingdom,overview,2020-12-18,1921,
K02000001,United Kingdom,overview,2020-12-17,2144,
K02000001,United Kingdom,overview,2020-12-16,2082,
K02000001,United Kingdom,overview,2020-12-15,1958,
K02000001,United Kingdom,overview,2020-12-14,1956,
K02000001,United Kingdom,overview,2020-12-13,1754,
K02000001,United Kingdom,overview,2020-12-12,1799,
K02000001,United Kingdom,overview,2020-12-11,1689,
K02000001,United Kingdom,overview,2020-12-10,1754,
K02000001,United Kingdom,overview,2020-12-09,1757,
K02000001,United Kingdom,overview,2020-12-08,1784,
K02000001,United Kingdom,overview,2020-12-07,1663,
K02000001,United Kingdom,overview,2020-12-06,1471,
K02000001,United Kingdom,overview,2020-12-05,1378,
K02000001,United Kingdom,overview,2020-12-04,1432,
K02000001,United Kingdom,overview,2020-12-03,1502,
K02000001,United Kingdom,overview,2020-12-02,1486,
K02000001,United Kingdom,overview,2020-12-01,1493,
K02000001,United Kingdom,overview,2020-11-30,1406,
K02000001,United Kingdom,overview,2020-11-29,1389,
K02000001,United Kingdom,overview,2020-11-28,1221,
K02000001,United Kingdom,overview,2020-11-27,1280,
K02000001,United Kingdom,overview,2020-11-26,1426,
K02000001,United Kingdom,overview,2020-11-25,1614,
K02000001,United Kingdom,overview,2020-11-24,1499,
K02000001,United Kingdom,overview,2020-11-23,1588,
K02000001,United Kingdom,overview,2020-11-22,1492,
K02000001,United Kingdom,overview,2020-11-21,1461,
K02000001,United Kingdom,overview,2020-11-20,1553,
K02000001,United Kingdom,overview,2020-11-19,1687,
K02000001,United Kingdom,overview,2020-11-18,1787,
K02000001,United Kingdom,overview,2020-11-17,1719,
K02000001,United Kingdom,overview,2020-11-16,1771,
K02000001,United Kingdom,overview,2020-11-15,1675,
K02000001,United Kingdom,overview,2020-11-14,1616,
K02000001,United Kingdom,overview,2020-11-13,1651,
K02000001,United Kingdom,overview,2020-11-12,1916,
K02000001,United Kingdom,overview,2020-11-11,1972,
K02000001,United Kingdom,overview,2020-11-10,1856,
K02000001,United Kingdom,overview,2020-11-09,1768,
K02000001,United Kingdom,overview,2020-11-08,1692,
K02000001,United Kingdom,overview,2020-11-07,1560,
K02000001,United Kingdom,overview,2020-11-06,1418,
K02000001,United Kingdom,overview,2020-11-05,1591,
K02000001,United Kingdom,overview,2020-11-04,1689,
K02000001,United Kingdom,overview,2020-11-03,1527,
K02000001,United Kingdom,overview,2020-11-02,1574,
K02000001,United Kingdom,overview,2020-11-01,1498,
K02000001,United Kingdom,overview,2020-10-31,1462,
K02000001,United Kingdom,overview,2020-10-30,1386,
K02000001,United Kingdom,overview,2020-10-29,1592,
K02000001,United Kingdom,overview,2020-10-28,1494,
K02000001,United Kingdom,overview,2020-10-27,1500,
K02000001,United Kingdom,overview,2020-10-26,1541,
K02000001,United Kingdom,overview,2020-10-25,1426,
K02000001,United Kingdom,overview,2020-10-24,1262,
K02000001,United Kingdom,overview,2020-10-23,1299,
K02000001,United Kingdom,overview,2020-10-22,1284,
K02000001,United Kingdom,overview,2020-10-21,1264,
K02000001,United Kingdom,overview,2020-10-20,1194,
K02000001,United Kingdom,overview,2020-10-19,1108,
K02000001,United Kingdom,overview,2020-10-18,1091,
K02000001,United Kingdom,overview,2020-10-17,1032,
K02000001,United Kingdom,overview,2020-10-16,925,
K02000001,United Kingdom,overview,2020-10-15,1047,
K02000001,United Kingdom,overview,2020-10-14,989,
K02000001,United Kingdom,overview,2020-10-13,1030,
K02000001,United Kingdom,overview,2020-10-12,889,
K02000001,United Kingdom,overview,2020-10-11,824,
K02000001,United Kingdom,overview,2020-10-10,724,
K02000001,United Kingdom,overview,2020-10-09,708,
K02000001,United Kingdom,overview,2020-10-08,715,
K02000001,United Kingdom,overview,2020-10-07,694,
K02000001,United Kingdom,overview,2020-10-06,725,
K02000001,United Kingdom,overview,2020-10-05,630,
K02000001,United Kingdom,overview,2020-10-04,633,
K02000001,United Kingdom,overview,2020-10-03,533,
K02000001,United Kingdom,overview,2020-10-02,529,
K02000001,United Kingdom,overview,2020-10-01,529,
K02000001,United Kingdom,overview,2020-09-30,452,
K02000001,United Kingdom,overview,2020-09-29,442,
K02000001,United Kingdom,overview,2020-09-28,445,
K02000001,United Kingdom,overview,2020-09-27,343,
K02000001,United Kingdom,overview,2020-09-26,351,
K02000001,United Kingdom,overview,2020-09-25,382,
K02000001,United Kingdom,overview,2020-09-24,425,
K02000001,United Kingdom,overview,2020-09-23,424,
K02000001,United Kingdom,overview,2020-09-22,352,
K02000001,United Kingdom,overview,2020-09-21,373,
K02000001,United Kingdom,overview,2020-09-20,290,
K02000001,United Kingdom,overview,2020-09-19,261,
K02000001,United Kingdom,overview,2020-09-18,263,
K02000001,United Kingdom,overview,2020-09-17,266,
K02000001,United Kingdom,overview,2020-09-16,285,
K02000001,United Kingdom,overview,2020-09-15,271,
K02000001,United Kingdom,overview,2020-09-14,258,
K02000001,United Kingdom,overview,2020-09-13,226,
K02000001,United Kingdom,overview,2020-09-12,218,
K02000001,United Kingdom,overview,2020-09-11,232,
K02000001,United Kingdom,overview,2020-09-10,219,
K02000001,United Kingdom,overview,2020-09-09,204,
K02000001,United Kingdom,overview,2020-09-08,187,
K02000001,United Kingdom,overview,2020-09-07,147,
K02000001,United Kingdom,overview,2020-09-06,139,
K02000001,United Kingdom,overview,2020-09-05,131,
K02000001,United Kingdom,overview,2020-09-04,155,
K02000001,United Kingdom,overview,2020-09-03,146,
K02000001,United Kingdom,overview,2020-09-02,147,
K02000001,United Kingdom,overview,2020-09-01,135,
K02000001,United Kingdom,overview,2020-08-31,90,
K02000001,United Kingdom,overview,2020-08-30,77,
K02000001,United Kingdom,overview,2020-08-29,110,
K02000001,United Kingdom,overview,2020-08-28,137,
K02000001,United Kingdom,overview,2020-08-27,153,
K02000001,United Kingdom,overview,2020-08-26,133,
K02000001,United Kingdom,overview,2020-08-25,122,
K02000001,United Kingdom,overview,2020-08-24,93,
K02000001,United Kingdom,overview,2020-08-23,74,
K02000001,United Kingdom,overview,2020-08-22,73,
K02000001,United Kingdom,overview,2020-08-21,109,
K02000001,United Kingdom,overview,2020-08-20,98,
K02000001,United Kingdom,overview,2020-08-19,117,
K02000001,United Kingdom,overview,2020-08-18,132,
K02000001,United Kingdom,overview,2020-08-17,98,
K02000001,United Kingdom,overview,2020-08-16,80,
K02000001,United Kingdom,overview,2020-08-15,99,
K02000001,United Kingdom,overview,2020-08-14,103,
K02000001,United Kingdom,overview,2020-08-13,130,
K02000001,United Kingdom,overview,2020-08-12,101,
K02000001,United Kingdom,overview,2020-08-11,115,
K02000001,United Kingdom,overview,2020-08-10,89,
K02000001,United Kingdom,overview,2020-08-09,108,
K02000001,United Kingdom,overview,2020-08-08,141,
K02000001,United Kingdom,overview,2020-08-07,116,
K02000001,United Kingdom,overview,2020-08-06,102,
K02000001,United Kingdom,overview,2020-08-05,141,
K02000001,United Kingdom,overview,2020-08-04,130,
K02000001,United Kingdom,overview,2020-08-03,109,
K02000001,United Kingdom,overview,2020-08-02,95,
K02000001,United Kingdom,overview,2020-08-01,127,
K02000001,United Kingdom,overview,2020-07-31,115,
K02000001,United Kingdom,overview,2020-07-30,133,
K02000001,United Kingdom,overview,2020-07-29,133,
K02000001,United Kingdom,overview,2020-07-28,119,
K02000001,United Kingdom,overview,2020-07-27,131,
K02000001,United Kingdom,overview,2020-07-26,109,
K02000001,United Kingdom,overview,2020-07-25,119,
K02000001,United Kingdom,overview,2020-07-24,158,
K02000001,United Kingdom,overview,2020-07-23,200,
K02000001,United Kingdom,overview,2020-07-22,158,
K02000001,United Kingdom,overview,2020-07-21,127,
K02000001,United Kingdom,overview,2020-07-20,131,
K02000001,United Kingdom,overview,2020-07-19,126,
K02000001,United Kingdom,overview,2020-07-18,105,
K02000001,United Kingdom,overview,2020-07-17,144,
K02000001,United Kingdom,overview,2020-07-16,167,
K02000001,United Kingdom,overview,2020-07-15,166,
K02000001,United Kingdom,overview,2020-07-14,187,
K02000001,United Kingdom,overview,2020-07-13,189,
K02000001,United Kingdom,overview,2020-07-12,114,
K02000001,United Kingdom,overview,2020-07-11,178,
K02000001,United Kingdom,overview,2020-07-10,175,
K02000001,United Kingdom,overview,2020-07-09,215,
K02000001,United Kingdom,overview,2020-07-08,208,
K02000001,United Kingdom,overview,2020-07-07,215,
K02000001,United Kingdom,overview,2020-07-06,205,
K02000001,United Kingdom,overview,2020-07-05,196,
K02000001,United Kingdom,overview,2020-07-04,203,
K02000001,United Kingdom,overview,2020-07-03,214,
K02000001,United Kingdom,overview,2020-07-02,217,
K02000001,United Kingdom,overview,2020-07-01,269,
K02000001,United Kingdom,overview,2020-06-30,296,
K02000001,United Kingdom,overview,2020-06-29,221,
K02000001,United Kingdom,overview,2020-06-28,209,
K02000001,United Kingdom,overview,2020-06-27,287,
K02000001,United Kingdom,overview,2020-06-26,339,
K02000001,United Kingdom,overview,2020-06-25,325,
K02000001,United Kingdom,overview,2020-06-24,369,
K02000001,United Kingdom,overview,2020-06-23,363,
K02000001,United Kingdom,overview,2020-06-22,395,
K02000001,United Kingdom,overview,2020-06-21,288,
K02000001,United Kingdom,overview,2020-06-20,257,
K02000001,United Kingdom,overview,2020-06-19,336,
K02000001,United Kingdom,overview,2020-06-18,405,
K02000001,United Kingdom,overview,2020-06-17,432,
K02000001,United Kingdom,overview,2020-06-16,456,
K02000001,United Kingdom,overview,2020-06-15,440,
K02000001,United Kingdom,overview,2020-06-14,364,
K02000001,United Kingdom,overview,2020-06-13,387,
K02000001,United Kingdom,overview,2020-06-12,394,
K02000001,United Kingdom,overview,2020-06-11,446,
K02000001,United Kingdom,overview,2020-06-10,512,
K02000001,United Kingdom,overview,2020-06-09,494,
K02000001,United Kingdom,overview,2020-06-08,412,
K02000001,United Kingdom,overview,2020-06-07,407,
K02000001,United Kingdom,overview,2020-06-06,407,
K02000001,United Kingdom,overview,2020-06-05,475,
K02000001,United Kingdom,overview,2020-06-04,566,
K02000001,United Kingdom,overview,2020-06-03,634,
K02000001,United Kingdom,overview,2020-06-02,668,
K02000001,United Kingdom,overview,2020-06-01,604,
K02000001,United Kingdom,overview,2020-05-31,529,
K02000001,United Kingdom,overview,2020-05-30,568,
K02000001,United Kingdom,overview,2020-05-29,615,
K02000001,United Kingdom,overview,2020-05-28,703,
K02000001,United Kingdom,overview,2020-05-27,712,
K02000001,United Kingdom,overview,2020-05-26,698,
K02000001,United Kingdom,overview,2020-05-25,603,
K02000001,United Kingdom,overview,2020-05-24,587,
K02000001,United Kingdom,overview,2020-05-23,643,
K02000001,United Kingdom,overview,2020-05-22,740,
K02000001,United Kingdom,overview,2020-05-21,841,
K02000001,United Kingdom,overview,2020-05-20,851,
K02000001,United Kingdom,overview,2020-05-19,881,
K02000001,United Kingdom,overview,2020-05-18,850,
K02000001,United Kingdom,overview,2020-05-17,793,
K02000001,United Kingdom,overview,2020-05-16,814,
K02000001,United Kingdom,overview,2020-05-15,871,
K02000001,United Kingdom,overview,2020-05-14,909,
K02000001,United Kingdom,overview,2020-05-13,966,
K02000001,United Kingdom,overview,2020-05-12,983,
K02000001,United Kingdom,overview,2020-05-11,1029,
K02000001,United Kingdom,overview,2020-05-10,916,
K02000001,United Kingdom,overview,2020-05-09,944,
K02000001,United Kingdom,overview,2020-05-08,910,
K02000001,United Kingdom,overview,2020-05-07,1166,
K02000001,United Kingdom,overview,2020-05-06,1206,
K02000001,United Kingdom,overview,2020-05-05,1146,
K02000001,United Kingdom,overview,2020-05-04,1249,
K02000001,United Kingdom,overview,2020-05-03,1188,
K02000001,United Kingdom,overview,2020-05-02,1181,
K02000001,United Kingdom,overview,2020-05-01,1263,
K02000001,United Kingdom,overview,2020-04-30,1442,
K02000001,United Kingdom,overview,2020-04-29,1488,
K02000001,United Kingdom,overview,2020-04-28,1518,
K02000001,United Kingdom,overview,2020-04-27,1538,
K02000001,United Kingdom,overview,2020-04-26,1355,
K02000001,United Kingdom,overview,2020-04-25,1253,
K02000001,United Kingdom,overview,2020-04-24,1525,
K02000001,United Kingdom,overview,2020-04-23,1514,
K02000001,United Kingdom,overview,2020-04-22,1529,
K02000001,United Kingdom,overview,2020-04-21,1713,
K02000001,United Kingdom,overview,2020-04-20,1734,
K02000001,United Kingdom,overview,2020-04-19,1657,
K02000001,United Kingdom,overview,2020-04-18,1629,
K02000001,United Kingdom,overview,2020-04-17,1967,
K02000001,United Kingdom,overview,2020-04-16,2011,
K02000001,United Kingdom,overview,2020-04-15,1880,
K02000001,United Kingdom,overview,2020-04-14,2088,
K02000001,United Kingdom,overview,2020-04-13,2163,
K02000001,United Kingdom,overview,2020-04-12,2066,
K02000001,United Kingdom,overview,2020-04-11,2163,
K02000001,United Kingdom,overview,2020-04-10,2462,
K02000001,United Kingdom,overview,2020-04-09,2629,
K02000001,United Kingdom,overview,2020-04-08,2967,
K02000001,United Kingdom,overview,2020-04-07,3150,
K02000001,United Kingdom,overview,2020-04-06,3046,
K02000001,United Kingdom,overview,2020-04-05,2916,
K02000001,United Kingdom,overview,2020-04-04,2922,
K02000001,United Kingdom,overview,2020-04-03,2930,
K02000001,United Kingdom,overview,2020-04-02,3286,
K02000001,United Kingdom,overview,2020-04-01,3567,
K02000001,United Kingdom,overview,2020-03-31,2832,
K02000001,United Kingdom,overview,2020-03-30,3192,
K02000001,United Kingdom,overview,2020-03-29,2489,
K02000001,United Kingdom,overview,2020-03-28,2192,
K02000001,United Kingdom,overview,2020-03-27,2229,
K02000001,United Kingdom,overview,2020-03-26,1929,
K02000001,United Kingdom,overview,2020-03-25,2085,
K02000001,United Kingdom,overview,2020-03-24,1718,
K02000001,United Kingdom,overview,2020-03-23,1274,
